ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2241NI0001,Count,PERSONS,"All categories: Country of Birth, All categories: Religion"
DC2241NI0002,Count,PERSONS,"All categories: Country of Birth, Catholic"
DC2241NI0003,Count,PERSONS,"All categories: Country of Birth, Protestant and other Christian: Total"
DC2241NI0004,Count,PERSONS,"All categories: Country of Birth, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0005,Count,PERSONS,"All categories: Country of Birth, Protestant and other Christian: Church of Ireland"
DC2241NI0006,Count,PERSONS,"All categories: Country of Birth, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0007,Count,PERSONS,"All categories: Country of Birth, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0008,Count,PERSONS,"All categories: Country of Birth, Other religions "
DC2241NI0009,Count,PERSONS,"All categories: Country of Birth, No religion"
DC2241NI0010,Count,PERSONS,"All categories: Country of Birth, Not stated"
DC2241NI0011,Count,PERSONS,"Born outside Northern Ireland, All categories: Religion"
DC2241NI0012,Count,PERSONS,"Born outside Northern Ireland, Catholic"
DC2241NI0013,Count,PERSONS,"Born outside Northern Ireland, Protestant and other Christian: Total"
DC2241NI0014,Count,PERSONS,"Born outside Northern Ireland, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0015,Count,PERSONS,"Born outside Northern Ireland, Protestant and other Christian: Church of Ireland"
DC2241NI0016,Count,PERSONS,"Born outside Northern Ireland, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0017,Count,PERSONS,"Born outside Northern Ireland, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0018,Count,PERSONS,"Born outside Northern Ireland, Other religions "
DC2241NI0019,Count,PERSONS,"Born outside Northern Ireland, No religion"
DC2241NI0020,Count,PERSONS,"Born outside Northern Ireland, Not stated"
DC2241NI0021,Count,PERSONS,"Europe, All categories: Religion"
DC2241NI0022,Count,PERSONS,"Europe, Catholic"
DC2241NI0023,Count,PERSONS,"Europe, Protestant and other Christian: Total"
DC2241NI0024,Count,PERSONS,"Europe, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0025,Count,PERSONS,"Europe, Protestant and other Christian: Church of Ireland"
DC2241NI0026,Count,PERSONS,"Europe, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0027,Count,PERSONS,"Europe, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0028,Count,PERSONS,"Europe, Other religions "
DC2241NI0029,Count,PERSONS,"Europe, No religion"
DC2241NI0030,Count,PERSONS,"Europe, Not stated"
DC2241NI0031,Count,PERSONS,"Europe: Northern Ireland, All categories: Religion"
DC2241NI0032,Count,PERSONS,"Europe: Northern Ireland, Catholic"
DC2241NI0033,Count,PERSONS,"Europe: Northern Ireland, Protestant and other Christian: Total"
DC2241NI0034,Count,PERSONS,"Europe: Northern Ireland, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0035,Count,PERSONS,"Europe: Northern Ireland, Protestant and other Christian: Church of Ireland"
DC2241NI0036,Count,PERSONS,"Europe: Northern Ireland, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0037,Count,PERSONS,"Europe: Northern Ireland, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0038,Count,PERSONS,"Europe: Northern Ireland, Other religions "
DC2241NI0039,Count,PERSONS,"Europe: Northern Ireland, No religion"
DC2241NI0040,Count,PERSONS,"Europe: Northern Ireland, Not stated"
DC2241NI0041,Count,PERSONS,"Europe: England, All categories: Religion"
DC2241NI0042,Count,PERSONS,"Europe: England, Catholic"
DC2241NI0043,Count,PERSONS,"Europe: England, Protestant and other Christian: Total"
DC2241NI0044,Count,PERSONS,"Europe: England, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0045,Count,PERSONS,"Europe: England, Protestant and other Christian: Church of Ireland"
DC2241NI0046,Count,PERSONS,"Europe: England, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0047,Count,PERSONS,"Europe: England, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0048,Count,PERSONS,"Europe: England, Other religions "
DC2241NI0049,Count,PERSONS,"Europe: England, No religion"
DC2241NI0050,Count,PERSONS,"Europe: England, Not stated"
DC2241NI0051,Count,PERSONS,"Europe: Republic of Ireland, All categories: Religion"
DC2241NI0052,Count,PERSONS,"Europe: Republic of Ireland, Catholic"
DC2241NI0053,Count,PERSONS,"Europe: Republic of Ireland, Protestant and other Christian: Total"
DC2241NI0054,Count,PERSONS,"Europe: Republic of Ireland, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0055,Count,PERSONS,"Europe: Republic of Ireland, Protestant and other Christian: Church of Ireland"
DC2241NI0056,Count,PERSONS,"Europe: Republic of Ireland, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0057,Count,PERSONS,"Europe: Republic of Ireland, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0058,Count,PERSONS,"Europe: Republic of Ireland, Other religions "
DC2241NI0059,Count,PERSONS,"Europe: Republic of Ireland, No religion"
DC2241NI0060,Count,PERSONS,"Europe: Republic of Ireland, Not stated"
DC2241NI0061,Count,PERSONS,"Europe: Scotland, All categories: Religion"
DC2241NI0062,Count,PERSONS,"Europe: Scotland, Catholic"
DC2241NI0063,Count,PERSONS,"Europe: Scotland, Protestant and other Christian: Total"
DC2241NI0064,Count,PERSONS,"Europe: Scotland, Protestant and other Christian: Presbyterian Church in Ireland"
DC2241NI0065,Count,PERSONS,"Europe: Scotland, Protestant and other Christian: Church of Ireland"
DC2241NI0066,Count,PERSONS,"Europe: Scotland, Protestant and other Christian: Methodist Church in Ireland"
DC2241NI0067,Count,PERSONS,"Europe: Scotland, Protestant and other Christian: Other Christian (including Christian related)"
DC2241NI0068,Count,PERSONS,"Europe: Scotland, Other religions "
DC2241NI0069,Count,PERSONS,"Europe: Scotland, No religion"
DC2241NI0070,Count,PERSONS,"Europe: Scotland, Not stated"
DC2241NI0071,Count,PERSONS,"Europe: Wales, All categories: Religion"
DC2241NI0072,Count,PERSONS,"Europe: Wales, Catholic"
