ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC3309NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Disability: Total"
DC3309NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Day-to-day activities limited a lot"
DC3309NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Day-to-day activities limited a little"
DC3309NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Day-to-day activities not limited"
DC3309NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Disability: Total"
DC3309NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Day-to-day activities limited a lot"
DC3309NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Day-to-day activities limited a little"
DC3309NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Day-to-day activities not limited"
DC3309NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Disability: Total"
DC3309NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Day-to-day activities limited a lot"
DC3309NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Day-to-day activities limited a little"
DC3309NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Day-to-day activities not limited"
DC3309NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Disability: Total"
DC3309NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Day-to-day activities limited a lot"
DC3309NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Day-to-day activities limited a little"
DC3309NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Day-to-day activities not limited"
DC3309NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Disability: Total"
DC3309NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Day-to-day activities limited a lot"
DC3309NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Day-to-day activities limited a little"
DC3309NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Day-to-day activities not limited"
DC3309NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Disability: Total"
DC3309NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Day-to-day activities limited a lot"
DC3309NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Day-to-day activities limited a little"
DC3309NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Day-to-day activities not limited"
DC3309NI0025,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Disability: Total"
DC3309NI0026,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Day-to-day activities limited a lot"
DC3309NI0027,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Day-to-day activities limited a little"
DC3309NI0028,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Day-to-day activities not limited"
DC3309NI0029,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Disability: Total"
DC3309NI0030,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Day-to-day activities limited a lot"
DC3309NI0031,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Day-to-day activities limited a little"
DC3309NI0032,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Day-to-day activities not limited"
DC3309NI0033,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Disability: Total"
DC3309NI0034,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Day-to-day activities limited a lot"
DC3309NI0035,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Day-to-day activities limited a little"
DC3309NI0036,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Day-to-day activities not limited"
DC3309NI0037,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Disability: Total"
DC3309NI0038,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Day-to-day activities limited a lot"
DC3309NI0039,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Day-to-day activities limited a little"
DC3309NI0040,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Day-to-day activities not limited"
DC3309NI0041,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Disability: Total"
DC3309NI0042,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Day-to-day activities limited a lot"
DC3309NI0043,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Day-to-day activities limited a little"
DC3309NI0044,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Day-to-day activities not limited"
DC3309NI0045,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Disability: Total"
DC3309NI0046,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Day-to-day activities limited a lot"
DC3309NI0047,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Day-to-day activities limited a little"
DC3309NI0048,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Day-to-day activities not limited"
DC3309NI0049,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Disability: Total"
DC3309NI0050,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Day-to-day activities limited a lot"
DC3309NI0051,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Day-to-day activities limited a little"
DC3309NI0052,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Day-to-day activities not limited"
DC3309NI0053,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Disability: Total"
DC3309NI0054,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Day-to-day activities limited a lot"
DC3309NI0055,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Day-to-day activities limited a little"
DC3309NI0056,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Day-to-day activities not limited"
DC3309NI0057,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Disability: Total"
DC3309NI0058,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Day-to-day activities limited a lot"
DC3309NI0059,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Day-to-day activities limited a little"
DC3309NI0060,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Day-to-day activities not limited"
DC3309NI0061,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Fair health, Disability: Total"
