ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2502NI0001,Count,PERSONS,"All usual residents aged 16 and over, All categories: Ethnic Group"
DC2502NI0002,Count,PERSONS,"All usual residents aged 16 and over, White: Total"
DC2502NI0003,Count,PERSONS,"All usual residents aged 16 and over, White: White"
DC2502NI0004,Count,PERSONS,"All usual residents aged 16 and over, White: Irish Traveller"
DC2502NI0005,Count,PERSONS,"All usual residents aged 16 and over, Asian: Total "
DC2502NI0006,Count,PERSONS,"All usual residents aged 16 and over, Asian: Chinese"
DC2502NI0007,Count,PERSONS,"All usual residents aged 16 and over, Asian: Indian"
DC2502NI0008,Count,PERSONS,"All usual residents aged 16 and over, Asian: Pakistani"
DC2502NI0009,Count,PERSONS,"All usual residents aged 16 and over, Asian: Bangladeshi"
DC2502NI0010,Count,PERSONS,"All usual residents aged 16 and over, Asian: Other Asian"
DC2502NI0011,Count,PERSONS,"All usual residents aged 16 and over, Black: Total  "
DC2502NI0012,Count,PERSONS,"All usual residents aged 16 and over, Black: Caribbean"
DC2502NI0013,Count,PERSONS,"All usual residents aged 16 and over, Black: African"
DC2502NI0014,Count,PERSONS,"All usual residents aged 16 and over, Black: Other"
DC2502NI0015,Count,PERSONS,"All usual residents aged 16 and over, Mixed"
DC2502NI0016,Count,PERSONS,"All usual residents aged 16 and over, Other"
DC2502NI0017,Count,PERSONS,"Aged 16 to 24: Total, All categories: Ethnic Group"
DC2502NI0018,Count,PERSONS,"Aged 16 to 24: Total, White: Total"
DC2502NI0019,Count,PERSONS,"Aged 16 to 24: Total, White: White"
DC2502NI0020,Count,PERSONS,"Aged 16 to 24: Total, White: Irish Traveller"
DC2502NI0021,Count,PERSONS,"Aged 16 to 24: Total, Asian: Total "
DC2502NI0022,Count,PERSONS,"Aged 16 to 24: Total, Asian: Chinese"
DC2502NI0023,Count,PERSONS,"Aged 16 to 24: Total, Asian: Indian"
DC2502NI0024,Count,PERSONS,"Aged 16 to 24: Total, Asian: Pakistani"
DC2502NI0025,Count,PERSONS,"Aged 16 to 24: Total, Asian: Bangladeshi"
DC2502NI0026,Count,PERSONS,"Aged 16 to 24: Total, Asian: Other Asian"
DC2502NI0027,Count,PERSONS,"Aged 16 to 24: Total, Black: Total  "
DC2502NI0028,Count,PERSONS,"Aged 16 to 24: Total, Black: Caribbean"
DC2502NI0029,Count,PERSONS,"Aged 16 to 24: Total, Black: African"
DC2502NI0030,Count,PERSONS,"Aged 16 to 24: Total, Black: Other"
DC2502NI0031,Count,PERSONS,"Aged 16 to 24: Total, Mixed"
DC2502NI0032,Count,PERSONS,"Aged 16 to 24: Total, Other"
DC2502NI0033,Count,PERSONS,"Aged 16 to 24: No qualifications, All categories: Ethnic Group"
DC2502NI0034,Count,PERSONS,"Aged 16 to 24: No qualifications, White: Total"
DC2502NI0035,Count,PERSONS,"Aged 16 to 24: No qualifications, White: White"
DC2502NI0036,Count,PERSONS,"Aged 16 to 24: No qualifications, White: Irish Traveller"
DC2502NI0037,Count,PERSONS,"Aged 16 to 24: No qualifications, Asian: Total "
DC2502NI0038,Count,PERSONS,"Aged 16 to 24: No qualifications, Asian: Chinese"
DC2502NI0039,Count,PERSONS,"Aged 16 to 24: No qualifications, Asian: Indian"
DC2502NI0040,Count,PERSONS,"Aged 16 to 24: No qualifications, Asian: Pakistani"
DC2502NI0041,Count,PERSONS,"Aged 16 to 24: No qualifications, Asian: Bangladeshi"
DC2502NI0042,Count,PERSONS,"Aged 16 to 24: No qualifications, Asian: Other Asian"
DC2502NI0043,Count,PERSONS,"Aged 16 to 24: No qualifications, Black: Total  "
DC2502NI0044,Count,PERSONS,"Aged 16 to 24: No qualifications, Black: Caribbean"
DC2502NI0045,Count,PERSONS,"Aged 16 to 24: No qualifications, Black: African"
DC2502NI0046,Count,PERSONS,"Aged 16 to 24: No qualifications, Black: Other"
DC2502NI0047,Count,PERSONS,"Aged 16 to 24: No qualifications, Mixed"
DC2502NI0048,Count,PERSONS,"Aged 16 to 24: No qualifications, Other"
DC2502NI0049,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, All categories: Ethnic Group"
DC2502NI0050,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, White: Total"
DC2502NI0051,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, White: White"
DC2502NI0052,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, White: Irish Traveller"
DC2502NI0053,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Asian: Total "
DC2502NI0054,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Asian: Chinese"
DC2502NI0055,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Asian: Indian"
DC2502NI0056,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Asian: Pakistani"
DC2502NI0057,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Asian: Bangladeshi"
DC2502NI0058,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Asian: Other Asian"
DC2502NI0059,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Black: Total  "
DC2502NI0060,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Black: Caribbean"
DC2502NI0061,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Black: African"
DC2502NI0062,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Black: Other"
DC2502NI0063,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Mixed"
DC2502NI0064,Count,PERSONS,"Aged 16 to 24: Level 1 qualifications, Other"
DC2502NI0065,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, All categories: Ethnic Group"
DC2502NI0066,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, White: Total"
DC2502NI0067,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, White: White"
DC2502NI0068,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, White: Irish Traveller"
DC2502NI0069,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Asian: Total "
DC2502NI0070,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Asian: Chinese"
DC2502NI0071,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Asian: Indian"
DC2502NI0072,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Asian: Pakistani"
DC2502NI0073,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Asian: Bangladeshi"
DC2502NI0074,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Asian: Other Asian"
DC2502NI0075,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Black: Total  "
DC2502NI0076,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Black: Caribbean"
DC2502NI0077,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Black: African"
DC2502NI0078,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Black: Other"
DC2502NI0079,Count,PERSONS,"Aged 16 to 24: Level 2 qualifications, Mixed"
