DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC4401NI","DWELLING TYPE BY ACCOMMODATION TYPE BY HOUSEHOLD SPACE TYPE","All household spaces","1. 'Unshared dwelling' - a household's accommodation is defined as an unshared dwelling if all the rooms are behind a door that only that household can use.; 2. 'In a commercial building' includes in an office building, or hotel, or over a shop."
