ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2112NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Proficiency in English"
DC2112NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, Main language is English"
DC2112NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, Main language is not English: Can speak English very well"
DC2112NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, Main language is not English: Can speak English well"
DC2112NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, Main language is not English: Cannot speak English well"
DC2112NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Main language is not English: Cannot speak English "
DC2112NI0007,Count,PERSONS,"All categories: Sex, Aged 3 to 4, All categories: Proficiency in English"
DC2112NI0008,Count,PERSONS,"All categories: Sex, Aged 3 to 4, Main language is English"
DC2112NI0009,Count,PERSONS,"All categories: Sex, Aged 3 to 4, Main language is not English: Can speak English very well"
DC2112NI0010,Count,PERSONS,"All categories: Sex, Aged 3 to 4, Main language is not English: Can speak English well"
DC2112NI0011,Count,PERSONS,"All categories: Sex, Aged 3 to 4, Main language is not English: Cannot speak English well"
DC2112NI0012,Count,PERSONS,"All categories: Sex, Aged 3 to 4, Main language is not English: Cannot speak English "
DC2112NI0013,Count,PERSONS,"All categories: Sex, Aged 5 to 7, All categories: Proficiency in English"
DC2112NI0014,Count,PERSONS,"All categories: Sex, Aged 5 to 7, Main language is English"
DC2112NI0015,Count,PERSONS,"All categories: Sex, Aged 5 to 7, Main language is not English: Can speak English very well"
DC2112NI0016,Count,PERSONS,"All categories: Sex, Aged 5 to 7, Main language is not English: Can speak English well"
DC2112NI0017,Count,PERSONS,"All categories: Sex, Aged 5 to 7, Main language is not English: Cannot speak English well"
DC2112NI0018,Count,PERSONS,"All categories: Sex, Aged 5 to 7, Main language is not English: Cannot speak English "
DC2112NI0019,Count,PERSONS,"All categories: Sex, Aged 8 to 9, All categories: Proficiency in English"
DC2112NI0020,Count,PERSONS,"All categories: Sex, Aged 8 to 9, Main language is English"
DC2112NI0021,Count,PERSONS,"All categories: Sex, Aged 8 to 9, Main language is not English: Can speak English very well"
DC2112NI0022,Count,PERSONS,"All categories: Sex, Aged 8 to 9, Main language is not English: Can speak English well"
DC2112NI0023,Count,PERSONS,"All categories: Sex, Aged 8 to 9, Main language is not English: Cannot speak English well"
DC2112NI0024,Count,PERSONS,"All categories: Sex, Aged 8 to 9, Main language is not English: Cannot speak English "
DC2112NI0025,Count,PERSONS,"All categories: Sex, Aged 10 to 11, All categories: Proficiency in English"
DC2112NI0026,Count,PERSONS,"All categories: Sex, Aged 10 to 11, Main language is English"
DC2112NI0027,Count,PERSONS,"All categories: Sex, Aged 10 to 11, Main language is not English: Can speak English very well"
DC2112NI0028,Count,PERSONS,"All categories: Sex, Aged 10 to 11, Main language is not English: Can speak English well"
DC2112NI0029,Count,PERSONS,"All categories: Sex, Aged 10 to 11, Main language is not English: Cannot speak English well"
DC2112NI0030,Count,PERSONS,"All categories: Sex, Aged 10 to 11, Main language is not English: Cannot speak English "
DC2112NI0031,Count,PERSONS,"All categories: Sex, Aged 12 to 15, All categories: Proficiency in English"
DC2112NI0032,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Main language is English"
DC2112NI0033,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Main language is not English: Can speak English very well"
DC2112NI0034,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Main language is not English: Can speak English well"
DC2112NI0035,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Main language is not English: Cannot speak English well"
DC2112NI0036,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Main language is not English: Cannot speak English "
DC2112NI0037,Count,PERSONS,"All categories: Sex, Aged 16 to 17, All categories: Proficiency in English"
DC2112NI0038,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Main language is English"
