ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2225NI0001,Count,PERSONS,"All categories: Country of Birth, All categories: Passports Held Class 2"
DC2225NI0002,Count,PERSONS,"All categories: Country of Birth, No passport"
DC2225NI0003,Count,PERSONS,"All categories: Country of Birth, United Kingdom only"
DC2225NI0004,Count,PERSONS,"All categories: Country of Birth, Ireland only"
DC2225NI0005,Count,PERSONS,"All categories: Country of Birth, United Kingdom and Ireland only"
DC2225NI0006,Count,PERSONS,"All categories: Country of Birth, United Kingdom and other (not Ireland)"
DC2225NI0007,Count,PERSONS,"All categories: Country of Birth, Ireland and other (not United Kingdom)"
DC2225NI0008,Count,PERSONS,"All categories: Country of Birth, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0009,Count,PERSONS,"All categories: Country of Birth, Other"
DC2225NI0010,Count,PERSONS,"Born outside Northern Ireland, All categories: Passports Held Class 2"
DC2225NI0011,Count,PERSONS,"Born outside Northern Ireland, No passport"
DC2225NI0012,Count,PERSONS,"Born outside Northern Ireland, United Kingdom only"
DC2225NI0013,Count,PERSONS,"Born outside Northern Ireland, Ireland only"
DC2225NI0014,Count,PERSONS,"Born outside Northern Ireland, United Kingdom and Ireland only"
DC2225NI0015,Count,PERSONS,"Born outside Northern Ireland, United Kingdom and other (not Ireland)"
DC2225NI0016,Count,PERSONS,"Born outside Northern Ireland, Ireland and other (not United Kingdom)"
DC2225NI0017,Count,PERSONS,"Born outside Northern Ireland, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0018,Count,PERSONS,"Born outside Northern Ireland, Other"
DC2225NI0019,Count,PERSONS,"Europe, All categories: Passports Held Class 2"
DC2225NI0020,Count,PERSONS,"Europe, No passport"
DC2225NI0021,Count,PERSONS,"Europe, United Kingdom only"
DC2225NI0022,Count,PERSONS,"Europe, Ireland only"
DC2225NI0023,Count,PERSONS,"Europe, United Kingdom and Ireland only"
DC2225NI0024,Count,PERSONS,"Europe, United Kingdom and other (not Ireland)"
DC2225NI0025,Count,PERSONS,"Europe, Ireland and other (not United Kingdom)"
DC2225NI0026,Count,PERSONS,"Europe, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0027,Count,PERSONS,"Europe, Other"
DC2225NI0028,Count,PERSONS,"Europe: Northern Ireland, All categories: Passports Held Class 2"
DC2225NI0029,Count,PERSONS,"Europe: Northern Ireland, No passport"
DC2225NI0030,Count,PERSONS,"Europe: Northern Ireland, United Kingdom only"
DC2225NI0031,Count,PERSONS,"Europe: Northern Ireland, Ireland only"
DC2225NI0032,Count,PERSONS,"Europe: Northern Ireland, United Kingdom and Ireland only"
DC2225NI0033,Count,PERSONS,"Europe: Northern Ireland, United Kingdom and other (not Ireland)"
DC2225NI0034,Count,PERSONS,"Europe: Northern Ireland, Ireland and other (not United Kingdom)"
DC2225NI0035,Count,PERSONS,"Europe: Northern Ireland, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0036,Count,PERSONS,"Europe: Northern Ireland, Other"
DC2225NI0037,Count,PERSONS,"Europe: England, All categories: Passports Held Class 2"
DC2225NI0038,Count,PERSONS,"Europe: England, No passport"
DC2225NI0039,Count,PERSONS,"Europe: England, United Kingdom only"
DC2225NI0040,Count,PERSONS,"Europe: England, Ireland only"
DC2225NI0041,Count,PERSONS,"Europe: England, United Kingdom and Ireland only"
DC2225NI0042,Count,PERSONS,"Europe: England, United Kingdom and other (not Ireland)"
DC2225NI0043,Count,PERSONS,"Europe: England, Ireland and other (not United Kingdom)"
DC2225NI0044,Count,PERSONS,"Europe: England, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0045,Count,PERSONS,"Europe: England, Other"
DC2225NI0046,Count,PERSONS,"Europe: Republic of Ireland, All categories: Passports Held Class 2"
DC2225NI0047,Count,PERSONS,"Europe: Republic of Ireland, No passport"
DC2225NI0048,Count,PERSONS,"Europe: Republic of Ireland, United Kingdom only"
DC2225NI0049,Count,PERSONS,"Europe: Republic of Ireland, Ireland only"
DC2225NI0050,Count,PERSONS,"Europe: Republic of Ireland, United Kingdom and Ireland only"
DC2225NI0051,Count,PERSONS,"Europe: Republic of Ireland, United Kingdom and other (not Ireland)"
DC2225NI0052,Count,PERSONS,"Europe: Republic of Ireland, Ireland and other (not United Kingdom)"
DC2225NI0053,Count,PERSONS,"Europe: Republic of Ireland, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0054,Count,PERSONS,"Europe: Republic of Ireland, Other"
DC2225NI0055,Count,PERSONS,"Europe: Scotland, All categories: Passports Held Class 2"
DC2225NI0056,Count,PERSONS,"Europe: Scotland, No passport"
DC2225NI0057,Count,PERSONS,"Europe: Scotland, United Kingdom only"
DC2225NI0058,Count,PERSONS,"Europe: Scotland, Ireland only"
DC2225NI0059,Count,PERSONS,"Europe: Scotland, United Kingdom and Ireland only"
DC2225NI0060,Count,PERSONS,"Europe: Scotland, United Kingdom and other (not Ireland)"
DC2225NI0061,Count,PERSONS,"Europe: Scotland, Ireland and other (not United Kingdom)"
DC2225NI0062,Count,PERSONS,"Europe: Scotland, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0063,Count,PERSONS,"Europe: Scotland, Other"
DC2225NI0064,Count,PERSONS,"Europe: Wales, All categories: Passports Held Class 2"
DC2225NI0065,Count,PERSONS,"Europe: Wales, No passport"
DC2225NI0066,Count,PERSONS,"Europe: Wales, United Kingdom only"
DC2225NI0067,Count,PERSONS,"Europe: Wales, Ireland only"
DC2225NI0068,Count,PERSONS,"Europe: Wales, United Kingdom and Ireland only"
DC2225NI0069,Count,PERSONS,"Europe: Wales, United Kingdom and other (not Ireland)"
DC2225NI0070,Count,PERSONS,"Europe: Wales, Ireland and other (not United Kingdom)"
DC2225NI0071,Count,PERSONS,"Europe: Wales, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0072,Count,PERSONS,"Europe: Wales, Other"
DC2225NI0073,Count,PERSONS,"Europe: Channel Islands and Isle of Man, All categories: Passports Held Class 2"
DC2225NI0074,Count,PERSONS,"Europe: Channel Islands and Isle of Man, No passport"
DC2225NI0075,Count,PERSONS,"Europe: Channel Islands and Isle of Man, United Kingdom only"
DC2225NI0076,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Ireland only"
DC2225NI0077,Count,PERSONS,"Europe: Channel Islands and Isle of Man, United Kingdom and Ireland only"
DC2225NI0078,Count,PERSONS,"Europe: Channel Islands and Isle of Man, United Kingdom and other (not Ireland)"
DC2225NI0079,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Ireland and other (not United Kingdom)"
DC2225NI0080,Count,PERSONS,"Europe: Channel Islands and Isle of Man, EU/EEA (not United Kingdom or Ireland)"
DC2225NI0081,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Other"
DC2225NI0082,Count,PERSONS,"Europe: Other Europe: EU, All categories: Passports Held Class 2"
DC2225NI0083,Count,PERSONS,"Europe: Other Europe: EU, No passport"
DC2225NI0084,Count,PERSONS,"Europe: Other Europe: EU, United Kingdom only"
DC2225NI0085,Count,PERSONS,"Europe: Other Europe: EU, Ireland only"
