ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2239NI0096,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Protestant and other Christian: Methodist Church in Ireland"
DC2239NI0097,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Protestant and other Christian: Other Christian (including Christian related)"
DC2239NI0098,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Other religions "
DC2239NI0099,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, No religion"
DC2239NI0100,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Not stated"
DC2239NI0101,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, All categories: Religion"
DC2239NI0102,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Catholic"
DC2239NI0103,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Protestant and other Christian: Total"
DC2239NI0104,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Protestant and other Christian: Presbyterian Church in Ireland"
DC2239NI0105,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Protestant and other Christian: Church of Ireland"
DC2239NI0106,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Protestant and other Christian: Methodist Church in Ireland"
DC2239NI0107,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Protestant and other Christian: Other Christian (including Christian related)"
DC2239NI0108,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Other religions "
DC2239NI0109,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, No religion"
DC2239NI0110,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Not stated"
DC2239NI0111,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, All categories: Religion"
DC2239NI0112,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Catholic"
DC2239NI0113,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Protestant and other Christian: Total"
DC2239NI0114,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Protestant and other Christian: Presbyterian Church in Ireland"
DC2239NI0115,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Protestant and other Christian: Church of Ireland"
DC2239NI0116,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Protestant and other Christian: Methodist Church in Ireland"
DC2239NI0117,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Protestant and other Christian: Other Christian (including Christian related)"
DC2239NI0118,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Other religions "
DC2239NI0119,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, No religion"
DC2239NI0120,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Not stated"
DC2239NI0121,Count,PERSONS,"Other, All categories: Religion"
DC2239NI0122,Count,PERSONS,"Other, Catholic"
DC2239NI0123,Count,PERSONS,"Other, Protestant and other Christian: Total"
DC2239NI0124,Count,PERSONS,"Other, Protestant and other Christian: Presbyterian Church in Ireland"
DC2239NI0125,Count,PERSONS,"Other, Protestant and other Christian: Church of Ireland"
DC2239NI0126,Count,PERSONS,"Other, Protestant and other Christian: Methodist Church in Ireland"
DC2239NI0127,Count,PERSONS,"Other, Protestant and other Christian: Other Christian (including Christian related)"
DC2239NI0128,Count,PERSONS,"Other, Other religions "
DC2239NI0129,Count,PERSONS,"Other, No religion"
DC2239NI0130,Count,PERSONS,"Other, Not stated"
