ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6110NI0001,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, All categories: Age"
DC6110NI0002,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 16 to 19"
DC6110NI0003,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 20 to 24"
DC6110NI0004,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 25 to 29"
DC6110NI0005,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 30 to 34"
DC6110NI0006,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 35 to 39"
DC6110NI0007,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 40 to 44"
DC6110NI0008,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 45 to 49"
DC6110NI0009,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 50 to 54"
DC6110NI0010,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 55 to 59"
DC6110NI0011,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 60 to 64"
DC6110NI0012,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 65 to 69"
DC6110NI0013,Count,PERSONS,"All categories: Sex, All categories: NS-SEC, Aged 70 to 74"
DC6110NI0014,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, All categories: Age"
DC6110NI0015,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 16 to 19"
DC6110NI0016,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 20 to 24"
DC6110NI0017,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 25 to 29"
DC6110NI0018,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 30 to 34"
DC6110NI0019,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 35 to 39"
DC6110NI0020,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 40 to 44"
DC6110NI0021,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 45 to 49"
DC6110NI0022,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 50 to 54"
DC6110NI0023,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 55 to 59"
DC6110NI0024,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 60 to 64"
DC6110NI0025,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 65 to 69"
DC6110NI0026,Count,PERSONS,"All categories: Sex, 1. Higher managerial, administrative and professional occupations, Aged 70 to 74"
DC6110NI0027,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, All categories: Age"
DC6110NI0028,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 16 to 19"
DC6110NI0029,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 20 to 24"
DC6110NI0030,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 25 to 29"
DC6110NI0031,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 30 to 34"
DC6110NI0032,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 35 to 39"
DC6110NI0033,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 40 to 44"
DC6110NI0034,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 45 to 49"
DC6110NI0035,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 50 to 54"
DC6110NI0036,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 55 to 59"
DC6110NI0037,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 60 to 64"
DC6110NI0038,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 65 to 69"
DC6110NI0039,Count,PERSONS,"All categories: Sex, 1.1 Large employers and higher managerial and administrative occupations, Aged 70 to 74"
DC6110NI0040,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, All categories: Age"
DC6110NI0041,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 16 to 19"
DC6110NI0042,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 20 to 24"
DC6110NI0043,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 25 to 29"
DC6110NI0044,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 30 to 34"
DC6110NI0045,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 35 to 39"
DC6110NI0046,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 40 to 44"
DC6110NI0047,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 45 to 49"
DC6110NI0048,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 50 to 54"
DC6110NI0049,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 55 to 59"
DC6110NI0050,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 60 to 64"
DC6110NI0051,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 65 to 69"
DC6110NI0052,Count,PERSONS,"All categories: Sex, 1.2 Higher professional occupations, Aged 70 to 74"
DC6110NI0053,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, All categories: Age"
DC6110NI0054,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 16 to 19"
DC6110NI0055,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 20 to 24"
DC6110NI0056,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 25 to 29"
DC6110NI0057,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 30 to 34"
DC6110NI0058,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 35 to 39"
DC6110NI0059,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 40 to 44"
DC6110NI0060,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 45 to 49"
DC6110NI0061,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 50 to 54"
DC6110NI0062,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 55 to 59"
DC6110NI0063,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 60 to 64"
DC6110NI0064,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 65 to 69"
DC6110NI0065,Count,PERSONS,"All categories: Sex, L3.1 Traditional employees, Aged 70 to 74"
DC6110NI0066,Count,PERSONS,"All categories: Sex, L3.2 New employees, All categories: Age"
DC6110NI0067,Count,PERSONS,"All categories: Sex, L3.2 New employees, Aged 16 to 19"
DC6110NI0068,Count,PERSONS,"All categories: Sex, L3.2 New employees, Aged 20 to 24"
DC6110NI0069,Count,PERSONS,"All categories: Sex, L3.2 New employees, Aged 25 to 29"
DC6110NI0070,Count,PERSONS,"All categories: Sex, L3.2 New employees, Aged 30 to 34"
DC6110NI0071,Count,PERSONS,"All categories: Sex, L3.2 New employees, Aged 35 to 39"
