ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC4409NI0001,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, All categories: Household Composition"
DC4409NI0002,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One person households: Total"
DC4409NI0003,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One person households: Aged 65 and over"
DC4409NI0004,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One person households: Other"
DC4409NI0005,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: Total"
DC4409NI0006,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: All aged 65 and over"
DC4409NI0007,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: Couple family households: No children"
DC4409NI0008,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: Couple family households: With dependent children"
DC4409NI0009,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: Couple family households: All children non-dependent"
DC4409NI0010,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: Lone parent family households:  With dependent children"
DC4409NI0011,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, One family and no other people: Lone parent family households: All children non-dependent"
DC4409NI0012,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, Other household types: Total"
DC4409NI0013,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, Other household types: With dependent children"
DC4409NI0014,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, Other household types: All full-time students"
DC4409NI0015,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, Other household types: All aged 65 and over"
DC4409NI0016,Count,HOUSEHOLDS,"All categories: Tenure, All categories: Central Heating, Other household types: Other"
DC4409NI0017,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, All categories: Household Composition"
DC4409NI0018,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One person households: Total"
DC4409NI0019,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One person households: Aged 65 and over"
DC4409NI0020,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One person households: Other"
DC4409NI0021,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: Total"
DC4409NI0022,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: All aged 65 and over"
DC4409NI0023,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: Couple family households: No children"
DC4409NI0024,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: Couple family households: With dependent children"
DC4409NI0025,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: Couple family households: All children non-dependent"
DC4409NI0026,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: Lone parent family households:  With dependent children"
DC4409NI0027,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, One family and no other people: Lone parent family households: All children non-dependent"
DC4409NI0028,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, Other household types: Total"
DC4409NI0029,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, Other household types: With dependent children"
DC4409NI0030,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, Other household types: All full-time students"
DC4409NI0031,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, Other household types: All aged 65 and over"
DC4409NI0032,Count,HOUSEHOLDS,"All categories: Tenure, No central heating, Other household types: Other"
DC4409NI0033,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, All categories: Household Composition"
DC4409NI0034,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One person households: Total"
DC4409NI0035,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One person households: Aged 65 and over"
DC4409NI0036,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One person households: Other"
DC4409NI0037,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: Total"
DC4409NI0038,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: All aged 65 and over"
DC4409NI0039,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: Couple family households: No children"
DC4409NI0040,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: Couple family households: With dependent children"
DC4409NI0041,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: Couple family households: All children non-dependent"
DC4409NI0042,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: Lone parent family households:  With dependent children"
DC4409NI0043,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, One family and no other people: Lone parent family households: All children non-dependent"
DC4409NI0044,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, Other household types: Total"
DC4409NI0045,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, Other household types: With dependent children"
DC4409NI0046,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, Other household types: All full-time students"
DC4409NI0047,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, Other household types: All aged 65 and over"
DC4409NI0048,Count,HOUSEHOLDS,"All categories: Tenure, Gas central heating, Other household types: Other"
DC4409NI0049,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, All categories: Household Composition"
DC4409NI0050,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One person households: Total"
DC4409NI0051,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One person households: Aged 65 and over"
DC4409NI0052,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One person households: Other"
DC4409NI0053,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: Total"
DC4409NI0054,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: All aged 65 and over"
DC4409NI0055,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: Couple family households: No children"
DC4409NI0056,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: Couple family households: With dependent children"
DC4409NI0057,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: Couple family households: All children non-dependent"
DC4409NI0058,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: Lone parent family households:  With dependent children"
DC4409NI0059,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, One family and no other people: Lone parent family households: All children non-dependent"
DC4409NI0060,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, Other household types: Total"
DC4409NI0061,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, Other household types: With dependent children"
DC4409NI0062,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, Other household types: All full-time students"
DC4409NI0063,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, Other household types: All aged 65 and over"
DC4409NI0064,Count,HOUSEHOLDS,"All categories: Tenure, Electric (including storage heaters) central heating, Other household types: Other"
DC4409NI0065,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, All categories: Household Composition"
DC4409NI0066,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One person households: Total"
DC4409NI0067,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One person households: Aged 65 and over"
DC4409NI0068,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One person households: Other"
DC4409NI0069,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: Total"
DC4409NI0070,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: All aged 65 and over"
DC4409NI0071,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: Couple family households: No children"
DC4409NI0072,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: Couple family households: With dependent children"
DC4409NI0073,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: Couple family households: All children non-dependent"
DC4409NI0074,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: Lone parent family households:  With dependent children"
DC4409NI0075,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, One family and no other people: Lone parent family households: All children non-dependent"
DC4409NI0076,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, Other household types: Total"
DC4409NI0077,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, Other household types: With dependent children"
DC4409NI0078,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, Other household types: All full-time students"
DC4409NI0079,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, Other household types: All aged 65 and over"
DC4409NI0080,Count,HOUSEHOLDS,"All categories: Tenure, Oil central heating, Other household types: Other"
DC4409NI0081,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, All categories: Household Composition"
DC4409NI0082,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One person households: Total"
DC4409NI0083,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One person households: Aged 65 and over"
DC4409NI0084,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One person households: Other"
DC4409NI0085,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: Total"
DC4409NI0086,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: All aged 65 and over"
DC4409NI0087,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: Couple family households: No children"
DC4409NI0088,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: Couple family households: With dependent children"
DC4409NI0089,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: Couple family households: All children non-dependent"
DC4409NI0090,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: Lone parent family households:  With dependent children"
DC4409NI0091,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, One family and no other people: Lone parent family households: All children non-dependent"
DC4409NI0092,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, Other household types: Total"
DC4409NI0093,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, Other household types: With dependent children"
DC4409NI0094,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, Other household types: All full-time students"
DC4409NI0095,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, Other household types: All aged 65 and over"
DC4409NI0096,Count,HOUSEHOLDS,"All categories: Tenure, Solid fuel (for example wood, coal) central heating, Other household types: Other"
DC4409NI0097,Count,HOUSEHOLDS,"All categories: Tenure, Other central heating, All categories: Household Composition"
DC4409NI0098,Count,HOUSEHOLDS,"All categories: Tenure, Other central heating, One person households: Total"
DC4409NI0099,Count,HOUSEHOLDS,"All categories: Tenure, Other central heating, One person households: Aged 65 and over"
