ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2109NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Passports Held Class 1"
DC2109NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, No passport"
DC2109NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, EU/EEA Countries: United Kingdom"
DC2109NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, EU/EEA Countries: Ireland"
DC2109NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, EU/EEA Countries: Poland"
DC2109NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, EU/EEA Countries: Lithuania"
DC2109NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, EU/EEA Countries: Other EU/EEA"
DC2109NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, Other"
DC2109NI0009,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Passports Held Class 1"
DC2109NI0010,Count,PERSONS,"All categories: Sex, Aged 0 to 15, No passport"
DC2109NI0011,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU/EEA Countries: United Kingdom"
DC2109NI0012,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU/EEA Countries: Ireland"
DC2109NI0013,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU/EEA Countries: Poland"
DC2109NI0014,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU/EEA Countries: Lithuania"
DC2109NI0015,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU/EEA Countries: Other EU/EEA"
DC2109NI0016,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Other"
DC2109NI0017,Count,PERSONS,"All categories: Sex, Aged 16 to 24, All categories: Passports Held Class 1"
DC2109NI0018,Count,PERSONS,"All categories: Sex, Aged 16 to 24, No passport"
DC2109NI0019,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU/EEA Countries: United Kingdom"
DC2109NI0020,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU/EEA Countries: Ireland"
DC2109NI0021,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU/EEA Countries: Poland"
DC2109NI0022,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU/EEA Countries: Lithuania"
DC2109NI0023,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU/EEA Countries: Other EU/EEA"
DC2109NI0024,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Other"
DC2109NI0025,Count,PERSONS,"All categories: Sex, Aged 25 to 34, All categories: Passports Held Class 1"
DC2109NI0026,Count,PERSONS,"All categories: Sex, Aged 25 to 34, No passport"
DC2109NI0027,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU/EEA Countries: United Kingdom"
DC2109NI0028,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU/EEA Countries: Ireland"
DC2109NI0029,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU/EEA Countries: Poland"
DC2109NI0030,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU/EEA Countries: Lithuania"
DC2109NI0031,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU/EEA Countries: Other EU/EEA"
DC2109NI0032,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other"
DC2109NI0033,Count,PERSONS,"All categories: Sex, Aged 35 to 44, All categories: Passports Held Class 1"
DC2109NI0034,Count,PERSONS,"All categories: Sex, Aged 35 to 44, No passport"
DC2109NI0035,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU/EEA Countries: United Kingdom"
DC2109NI0036,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU/EEA Countries: Ireland"
DC2109NI0037,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU/EEA Countries: Poland"
DC2109NI0038,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU/EEA Countries: Lithuania"
DC2109NI0039,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU/EEA Countries: Other EU/EEA"
DC2109NI0040,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other"
DC2109NI0041,Count,PERSONS,"All categories: Sex, Aged 45 to 54, All categories: Passports Held Class 1"
DC2109NI0042,Count,PERSONS,"All categories: Sex, Aged 45 to 54, No passport"
DC2109NI0043,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU/EEA Countries: United Kingdom"
DC2109NI0044,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU/EEA Countries: Ireland"
DC2109NI0045,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU/EEA Countries: Poland"
DC2109NI0046,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU/EEA Countries: Lithuania"
DC2109NI0047,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU/EEA Countries: Other EU/EEA"
DC2109NI0048,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Other"
DC2109NI0049,Count,PERSONS,"All categories: Sex, Aged 55 to 64, All categories: Passports Held Class 1"
DC2109NI0050,Count,PERSONS,"All categories: Sex, Aged 55 to 64, No passport"
DC2109NI0051,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU/EEA Countries: United Kingdom"
DC2109NI0052,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU/EEA Countries: Ireland"
DC2109NI0053,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU/EEA Countries: Poland"
DC2109NI0054,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU/EEA Countries: Lithuania"
DC2109NI0055,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU/EEA Countries: Other EU/EEA"
DC2109NI0056,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Other"
DC2109NI0057,Count,PERSONS,"All categories: Sex, Aged 65 to 74, All categories: Passports Held Class 1"
DC2109NI0058,Count,PERSONS,"All categories: Sex, Aged 65 to 74, No passport"
DC2109NI0059,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU/EEA Countries: United Kingdom"
DC2109NI0060,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU/EEA Countries: Ireland"
DC2109NI0061,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU/EEA Countries: Poland"
DC2109NI0062,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU/EEA Countries: Lithuania"
DC2109NI0063,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU/EEA Countries: Other EU/EEA"
DC2109NI0064,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Other"
DC2109NI0065,Count,PERSONS,"All categories: Sex, Aged 75 to 84, All categories: Passports Held Class 1"
DC2109NI0066,Count,PERSONS,"All categories: Sex, Aged 75 to 84, No passport"
DC2109NI0067,Count,PERSONS,"All categories: Sex, Aged 75 to 84, EU/EEA Countries: United Kingdom"
DC2109NI0068,Count,PERSONS,"All categories: Sex, Aged 75 to 84, EU/EEA Countries: Ireland"
DC2109NI0069,Count,PERSONS,"All categories: Sex, Aged 75 to 84, EU/EEA Countries: Poland"
DC2109NI0070,Count,PERSONS,"All categories: Sex, Aged 75 to 84, EU/EEA Countries: Lithuania"
DC2109NI0071,Count,PERSONS,"All categories: Sex, Aged 75 to 84, EU/EEA Countries: Other EU/EEA"
DC2109NI0072,Count,PERSONS,"All categories: Sex, Aged 75 to 84, Other"
DC2109NI0073,Count,PERSONS,"All categories: Sex, Aged 85 and over, All categories: Passports Held Class 1"
DC2109NI0074,Count,PERSONS,"All categories: Sex, Aged 85 and over, No passport"
DC2109NI0075,Count,PERSONS,"All categories: Sex, Aged 85 and over, EU/EEA Countries: United Kingdom"
DC2109NI0076,Count,PERSONS,"All categories: Sex, Aged 85 and over, EU/EEA Countries: Ireland"
DC2109NI0077,Count,PERSONS,"All categories: Sex, Aged 85 and over, EU/EEA Countries: Poland"
DC2109NI0078,Count,PERSONS,"All categories: Sex, Aged 85 and over, EU/EEA Countries: Lithuania"
DC2109NI0079,Count,PERSONS,"All categories: Sex, Aged 85 and over, EU/EEA Countries: Other EU/EEA"
DC2109NI0080,Count,PERSONS,"All categories: Sex, Aged 85 and over, Other"
DC2109NI0081,Count,PERSONS,"Males, All categories: Age, All categories: Passports Held Class 1"
DC2109NI0082,Count,PERSONS,"Males, All categories: Age, No passport"
DC2109NI0083,Count,PERSONS,"Males, All categories: Age, EU/EEA Countries: United Kingdom"
DC2109NI0084,Count,PERSONS,"Males, All categories: Age, EU/EEA Countries: Ireland"
DC2109NI0085,Count,PERSONS,"Males, All categories: Age, EU/EEA Countries: Poland"
DC2109NI0086,Count,PERSONS,"Males, All categories: Age, EU/EEA Countries: Lithuania"
DC2109NI0087,Count,PERSONS,"Males, All categories: Age, EU/EEA Countries: Other EU/EEA"
DC2109NI0088,Count,PERSONS,"Males, All categories: Age, Other"
DC2109NI0089,Count,PERSONS,"Males, Aged 0 to 15, All categories: Passports Held Class 1"
DC2109NI0090,Count,PERSONS,"Males, Aged 0 to 15, No passport"
DC2109NI0091,Count,PERSONS,"Males, Aged 0 to 15, EU/EEA Countries: United Kingdom"
DC2109NI0092,Count,PERSONS,"Males, Aged 0 to 15, EU/EEA Countries: Ireland"
DC2109NI0093,Count,PERSONS,"Males, Aged 0 to 15, EU/EEA Countries: Poland"
DC2109NI0094,Count,PERSONS,"Males, Aged 0 to 15, EU/EEA Countries: Lithuania"
DC2109NI0095,Count,PERSONS,"Males, Aged 0 to 15, EU/EEA Countries: Other EU/EEA"
DC2109NI0096,Count,PERSONS,"Males, Aged 0 to 15, Other"
DC2109NI0097,Count,PERSONS,"Males, Aged 16 to 24, All categories: Passports Held Class 1"
DC2109NI0098,Count,PERSONS,"Males, Aged 16 to 24, No passport"
DC2109NI0099,Count,PERSONS,"Males, Aged 16 to 24, EU/EEA Countries: United Kingdom"
DC2109NI0100,Count,PERSONS,"Males, Aged 16 to 24, EU/EEA Countries: Ireland"
DC2109NI0101,Count,PERSONS,"Males, Aged 16 to 24, EU/EEA Countries: Poland"
DC2109NI0102,Count,PERSONS,"Males, Aged 16 to 24, EU/EEA Countries: Lithuania"
DC2109NI0103,Count,PERSONS,"Males, Aged 16 to 24, EU/EEA Countries: Other EU/EEA"
DC2109NI0104,Count,PERSONS,"Males, Aged 16 to 24, Other"
DC2109NI0105,Count,PERSONS,"Males, Aged 25 to 34, All categories: Passports Held Class 1"
DC2109NI0106,Count,PERSONS,"Males, Aged 25 to 34, No passport"
DC2109NI0107,Count,PERSONS,"Males, Aged 25 to 34, EU/EEA Countries: United Kingdom"
DC2109NI0108,Count,PERSONS,"Males, Aged 25 to 34, EU/EEA Countries: Ireland"
DC2109NI0109,Count,PERSONS,"Males, Aged 25 to 34, EU/EEA Countries: Poland"
DC2109NI0110,Count,PERSONS,"Males, Aged 25 to 34, EU/EEA Countries: Lithuania"
DC2109NI0111,Count,PERSONS,"Males, Aged 25 to 34, EU/EEA Countries: Other EU/EEA"
DC2109NI0112,Count,PERSONS,"Males, Aged 25 to 34, Other"
DC2109NI0113,Count,PERSONS,"Males, Aged 35 to 44, All categories: Passports Held Class 1"
DC2109NI0114,Count,PERSONS,"Males, Aged 35 to 44, No passport"
DC2109NI0115,Count,PERSONS,"Males, Aged 35 to 44, EU/EEA Countries: United Kingdom"
DC2109NI0116,Count,PERSONS,"Males, Aged 35 to 44, EU/EEA Countries: Ireland"
DC2109NI0117,Count,PERSONS,"Males, Aged 35 to 44, EU/EEA Countries: Poland"
DC2109NI0118,Count,PERSONS,"Males, Aged 35 to 44, EU/EEA Countries: Lithuania"
DC2109NI0119,Count,PERSONS,"Males, Aged 35 to 44, EU/EEA Countries: Other EU/EEA"
DC2109NI0120,Count,PERSONS,"Males, Aged 35 to 44, Other"
DC2109NI0121,Count,PERSONS,"Males, Aged 45 to 54, All categories: Passports Held Class 1"
DC2109NI0122,Count,PERSONS,"Males, Aged 45 to 54, No passport"
DC2109NI0123,Count,PERSONS,"Males, Aged 45 to 54, EU/EEA Countries: United Kingdom"
DC2109NI0124,Count,PERSONS,"Males, Aged 45 to 54, EU/EEA Countries: Ireland"
DC2109NI0125,Count,PERSONS,"Males, Aged 45 to 54, EU/EEA Countries: Poland"
DC2109NI0126,Count,PERSONS,"Males, Aged 45 to 54, EU/EEA Countries: Lithuania"
DC2109NI0127,Count,PERSONS,"Males, Aged 45 to 54, EU/EEA Countries: Other EU/EEA"
DC2109NI0128,Count,PERSONS,"Males, Aged 45 to 54, Other"
DC2109NI0129,Count,PERSONS,"Males, Aged 55 to 64, All categories: Passports Held Class 1"
DC2109NI0130,Count,PERSONS,"Males, Aged 55 to 64, No passport"
DC2109NI0131,Count,PERSONS,"Males, Aged 55 to 64, EU/EEA Countries: United Kingdom"
DC2109NI0132,Count,PERSONS,"Males, Aged 55 to 64, EU/EEA Countries: Ireland"
DC2109NI0133,Count,PERSONS,"Males, Aged 55 to 64, EU/EEA Countries: Poland"
DC2109NI0134,Count,PERSONS,"Males, Aged 55 to 64, EU/EEA Countries: Lithuania"
DC2109NI0135,Count,PERSONS,"Males, Aged 55 to 64, EU/EEA Countries: Other EU/EEA"
DC2109NI0136,Count,PERSONS,"Males, Aged 55 to 64, Other"
DC2109NI0137,Count,PERSONS,"Males, Aged 65 to 74, All categories: Passports Held Class 1"
DC2109NI0138,Count,PERSONS,"Males, Aged 65 to 74, No passport"
DC2109NI0139,Count,PERSONS,"Males, Aged 65 to 74, EU/EEA Countries: United Kingdom"
DC2109NI0140,Count,PERSONS,"Males, Aged 65 to 74, EU/EEA Countries: Ireland"
DC2109NI0141,Count,PERSONS,"Males, Aged 65 to 74, EU/EEA Countries: Poland"
DC2109NI0142,Count,PERSONS,"Males, Aged 65 to 74, EU/EEA Countries: Lithuania"
DC2109NI0143,Count,PERSONS,"Males, Aged 65 to 74, EU/EEA Countries: Other EU/EEA"
DC2109NI0144,Count,PERSONS,"Males, Aged 65 to 74, Other"
DC2109NI0145,Count,PERSONS,"Males, Aged 75 to 84, All categories: Passports Held Class 1"
DC2109NI0146,Count,PERSONS,"Males, Aged 75 to 84, No passport"
DC2109NI0147,Count,PERSONS,"Males, Aged 75 to 84, EU/EEA Countries: United Kingdom"
DC2109NI0148,Count,PERSONS,"Males, Aged 75 to 84, EU/EEA Countries: Ireland"
DC2109NI0149,Count,PERSONS,"Males, Aged 75 to 84, EU/EEA Countries: Poland"
DC2109NI0150,Count,PERSONS,"Males, Aged 75 to 84, EU/EEA Countries: Lithuania"
DC2109NI0151,Count,PERSONS,"Males, Aged 75 to 84, EU/EEA Countries: Other EU/EEA"
DC2109NI0152,Count,PERSONS,"Males, Aged 75 to 84, Other"
DC2109NI0153,Count,PERSONS,"Males, Aged 85 and over, All categories: Passports Held Class 1"
DC2109NI0154,Count,PERSONS,"Males, Aged 85 and over, No passport"
DC2109NI0155,Count,PERSONS,"Males, Aged 85 and over, EU/EEA Countries: United Kingdom"
DC2109NI0156,Count,PERSONS,"Males, Aged 85 and over, EU/EEA Countries: Ireland"
DC2109NI0157,Count,PERSONS,"Males, Aged 85 and over, EU/EEA Countries: Poland"
DC2109NI0158,Count,PERSONS,"Males, Aged 85 and over, EU/EEA Countries: Lithuania"
DC2109NI0159,Count,PERSONS,"Males, Aged 85 and over, EU/EEA Countries: Other EU/EEA"
DC2109NI0160,Count,PERSONS,"Males, Aged 85 and over, Other"
DC2109NI0161,Count,PERSONS,"Females, All categories: Age, All categories: Passports Held Class 1"
DC2109NI0162,Count,PERSONS,"Females, All categories: Age, No passport"
DC2109NI0163,Count,PERSONS,"Females, All categories: Age, EU/EEA Countries: United Kingdom"
DC2109NI0164,Count,PERSONS,"Females, All categories: Age, EU/EEA Countries: Ireland"
DC2109NI0165,Count,PERSONS,"Females, All categories: Age, EU/EEA Countries: Poland"
DC2109NI0166,Count,PERSONS,"Females, All categories: Age, EU/EEA Countries: Lithuania"
DC2109NI0167,Count,PERSONS,"Females, All categories: Age, EU/EEA Countries: Other EU/EEA"
DC2109NI0168,Count,PERSONS,"Females, All categories: Age, Other"
DC2109NI0169,Count,PERSONS,"Females, Aged 0 to 15, All categories: Passports Held Class 1"
DC2109NI0170,Count,PERSONS,"Females, Aged 0 to 15, No passport"
DC2109NI0171,Count,PERSONS,"Females, Aged 0 to 15, EU/EEA Countries: United Kingdom"
DC2109NI0172,Count,PERSONS,"Females, Aged 0 to 15, EU/EEA Countries: Ireland"
DC2109NI0173,Count,PERSONS,"Females, Aged 0 to 15, EU/EEA Countries: Poland"
DC2109NI0174,Count,PERSONS,"Females, Aged 0 to 15, EU/EEA Countries: Lithuania"
DC2109NI0175,Count,PERSONS,"Females, Aged 0 to 15, EU/EEA Countries: Other EU/EEA"
DC2109NI0176,Count,PERSONS,"Females, Aged 0 to 15, Other"
DC2109NI0177,Count,PERSONS,"Females, Aged 16 to 24, All categories: Passports Held Class 1"
DC2109NI0178,Count,PERSONS,"Females, Aged 16 to 24, No passport"
DC2109NI0179,Count,PERSONS,"Females, Aged 16 to 24, EU/EEA Countries: United Kingdom"
DC2109NI0180,Count,PERSONS,"Females, Aged 16 to 24, EU/EEA Countries: Ireland"
DC2109NI0181,Count,PERSONS,"Females, Aged 16 to 24, EU/EEA Countries: Poland"
DC2109NI0182,Count,PERSONS,"Females, Aged 16 to 24, EU/EEA Countries: Lithuania"
DC2109NI0183,Count,PERSONS,"Females, Aged 16 to 24, EU/EEA Countries: Other EU/EEA"
