ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2211NI0001,Count,PERSONS,"All categories: National Identity Class 2, All categories: Knowledge of Ulster-Scots"
DC2211NI0002,Count,PERSONS,"All categories: National Identity Class 2, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0003,Count,PERSONS,"All categories: National Identity Class 2, Speaks but does not read or write Ulster-Scots"
DC2211NI0004,Count,PERSONS,"All categories: National Identity Class 2, Speaks and reads but does not write Ulster-Scots"
DC2211NI0005,Count,PERSONS,"All categories: National Identity Class 2, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0006,Count,PERSONS,"All categories: National Identity Class 2, Other combination of skills"
DC2211NI0007,Count,PERSONS,"All categories: National Identity Class 2, Some ability in Ulster-Scots"
DC2211NI0008,Count,PERSONS,"All categories: National Identity Class 2, No ability in Ulster-Scots"
DC2211NI0009,Count,PERSONS,"British, All categories: Knowledge of Ulster-Scots"
DC2211NI0010,Count,PERSONS,"British, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0011,Count,PERSONS,"British, Speaks but does not read or write Ulster-Scots"
DC2211NI0012,Count,PERSONS,"British, Speaks and reads but does not write Ulster-Scots"
DC2211NI0013,Count,PERSONS,"British, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0014,Count,PERSONS,"British, Other combination of skills"
DC2211NI0015,Count,PERSONS,"British, Some ability in Ulster-Scots"
DC2211NI0016,Count,PERSONS,"British, No ability in Ulster-Scots"
DC2211NI0017,Count,PERSONS,"Irish, All categories: Knowledge of Ulster-Scots"
DC2211NI0018,Count,PERSONS,"Irish, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0019,Count,PERSONS,"Irish, Speaks but does not read or write Ulster-Scots"
DC2211NI0020,Count,PERSONS,"Irish, Speaks and reads but does not write Ulster-Scots"
DC2211NI0021,Count,PERSONS,"Irish, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0022,Count,PERSONS,"Irish, Other combination of skills"
DC2211NI0023,Count,PERSONS,"Irish, Some ability in Ulster-Scots"
DC2211NI0024,Count,PERSONS,"Irish, No ability in Ulster-Scots"
DC2211NI0025,Count,PERSONS,"Northern Irish, All categories: Knowledge of Ulster-Scots"
DC2211NI0026,Count,PERSONS,"Northern Irish, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0027,Count,PERSONS,"Northern Irish, Speaks but does not read or write Ulster-Scots"
DC2211NI0028,Count,PERSONS,"Northern Irish, Speaks and reads but does not write Ulster-Scots"
DC2211NI0029,Count,PERSONS,"Northern Irish, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0030,Count,PERSONS,"Northern Irish, Other combination of skills"
DC2211NI0031,Count,PERSONS,"Northern Irish, Some ability in Ulster-Scots"
DC2211NI0032,Count,PERSONS,"Northern Irish, No ability in Ulster-Scots"
DC2211NI0033,Count,PERSONS,"English, All categories: Knowledge of Ulster-Scots"
DC2211NI0034,Count,PERSONS,"English, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0035,Count,PERSONS,"English, Speaks but does not read or write Ulster-Scots"
DC2211NI0036,Count,PERSONS,"English, Speaks and reads but does not write Ulster-Scots"
DC2211NI0037,Count,PERSONS,"English, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0038,Count,PERSONS,"English, Other combination of skills"
DC2211NI0039,Count,PERSONS,"English, Some ability in Ulster-Scots"
DC2211NI0040,Count,PERSONS,"English, No ability in Ulster-Scots"
DC2211NI0041,Count,PERSONS,"Scottish, All categories: Knowledge of Ulster-Scots"
DC2211NI0042,Count,PERSONS,"Scottish, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0043,Count,PERSONS,"Scottish, Speaks but does not read or write Ulster-Scots"
DC2211NI0044,Count,PERSONS,"Scottish, Speaks and reads but does not write Ulster-Scots"
DC2211NI0045,Count,PERSONS,"Scottish, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0046,Count,PERSONS,"Scottish, Other combination of skills"
DC2211NI0047,Count,PERSONS,"Scottish, Some ability in Ulster-Scots"
DC2211NI0048,Count,PERSONS,"Scottish, No ability in Ulster-Scots"
DC2211NI0049,Count,PERSONS,"Welsh, All categories: Knowledge of Ulster-Scots"
DC2211NI0050,Count,PERSONS,"Welsh, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0051,Count,PERSONS,"Welsh, Speaks but does not read or write Ulster-Scots"
DC2211NI0052,Count,PERSONS,"Welsh, Speaks and reads but does not write Ulster-Scots"
DC2211NI0053,Count,PERSONS,"Welsh, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0054,Count,PERSONS,"Welsh, Other combination of skills"
DC2211NI0055,Count,PERSONS,"Welsh, Some ability in Ulster-Scots"
DC2211NI0056,Count,PERSONS,"Welsh, No ability in Ulster-Scots"
DC2211NI0057,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, All categories: Knowledge of Ulster-Scots"
DC2211NI0058,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0059,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Speaks but does not read or write Ulster-Scots"
DC2211NI0060,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Speaks and reads but does not write Ulster-Scots"
DC2211NI0061,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0062,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Other combination of skills"
DC2211NI0063,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Some ability in Ulster-Scots"
DC2211NI0064,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, No ability in Ulster-Scots"
DC2211NI0065,Count,PERSONS,"EU Accession countries 2004 onwards: Total, All categories: Knowledge of Ulster-Scots"
DC2211NI0066,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0067,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Speaks but does not read or write Ulster-Scots"
DC2211NI0068,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Speaks and reads but does not write Ulster-Scots"
DC2211NI0069,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0070,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Other combination of skills"
DC2211NI0071,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Some ability in Ulster-Scots"
DC2211NI0072,Count,PERSONS,"EU Accession countries 2004 onwards: Total, No ability in Ulster-Scots"
DC2211NI0073,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, All categories: Knowledge of Ulster-Scots"
DC2211NI0074,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Understands but does not read, write or speak Ulster-Scots"
DC2211NI0075,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Speaks but does not read or write Ulster-Scots"
DC2211NI0076,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Speaks and reads but does not write Ulster-Scots"
DC2211NI0077,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Speaks, reads, writes and understands Ulster-Scots"
DC2211NI0078,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Other combination of skills"
DC2211NI0079,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Some ability in Ulster-Scots"
DC2211NI0080,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, No ability in Ulster-Scots"
