ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6606NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, All usual residents aged 16 to 74 in employment"
DC6606NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Employee: Total"
DC6606NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Employee: Part-time"
DC6606NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Employee: Full-time"
DC6606NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Self-employed - without employees: Total"
DC6606NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Self-employed - without employees: Part-time"
DC6606NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Self-employed - without employees: Full-time"
DC6606NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Self-employed - with employees: Total"
DC6606NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Self-employed - with employees: Part-time"
DC6606NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Self-employed - with employees: Full-time"
DC6606NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, All usual residents aged 16 to 74 in employment"
DC6606NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Employee: Total"
DC6606NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Employee: Part-time"
DC6606NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Employee: Full-time"
DC6606NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Self-employed - without employees: Total"
DC6606NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Self-employed - without employees: Part-time"
DC6606NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Self-employed - without employees: Full-time"
DC6606NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Self-employed - with employees: Total"
DC6606NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Self-employed - with employees: Part-time"
DC6606NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, 1.Managers, directors and senior officials, Self-employed - with employees: Full-time"
DC6606NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, All usual residents aged 16 to 74 in employment"
DC6606NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Employee: Total"
DC6606NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Employee: Part-time"
DC6606NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Employee: Full-time"
DC6606NI0025,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Self-employed - without employees: Total"
DC6606NI0026,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Self-employed - without employees: Part-time"
DC6606NI0027,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Self-employed - without employees: Full-time"
DC6606NI0028,Count,PERSONS,"All categories: Sex, All categories: Age, 11.Corporate managers and directors, Self-employed - with employees: Total"
