ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6104NI0001,Count,PERSONS,"All categories: Economic Activity, All categories: Age, All categories: Household Type"
DC6104NI0002,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Living with parent(s)"
DC6104NI0003,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Communal establishment"
DC6104NI0004,Count,PERSONS,"All categories: Economic Activity, All categories: Age, All student group household: Owner occupied"
DC6104NI0005,Count,PERSONS,"All categories: Economic Activity, All categories: Age, All student group household: Rented from Northern Ireland Housing Executive"
DC6104NI0006,Count,PERSONS,"All categories: Economic Activity, All categories: Age, All student group household: Rented from housing association or charitable trust"
DC6104NI0007,Count,PERSONS,"All categories: Economic Activity, All categories: Age, All student group household: Private rented"
DC6104NI0008,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Student living alone: Owner occupied"
DC6104NI0009,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Student living alone: Rented from Northern Ireland Housing Executive"
DC6104NI0010,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Student living alone: Rented from housing association or charitable trust"
DC6104NI0011,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Student living alone: Private rented"
DC6104NI0012,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Other household type: Owner occupied"
DC6104NI0013,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Other household type: Rented from Northern Ireland Housing Executive"
DC6104NI0014,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Other household type: Rented from housing association or charitable trust"
DC6104NI0015,Count,PERSONS,"All categories: Economic Activity, All categories: Age, Other household type: Private rented"
DC6104NI0016,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, All categories: Household Type"
DC6104NI0017,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Living with parent(s)"
DC6104NI0018,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Communal establishment"
DC6104NI0019,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, All student group household: Owner occupied"
DC6104NI0020,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, All student group household: Rented from Northern Ireland Housing Executive"
DC6104NI0021,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, All student group household: Rented from housing association or charitable trust"
DC6104NI0022,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, All student group household: Private rented"
DC6104NI0023,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Student living alone: Owner occupied"
DC6104NI0024,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Student living alone: Rented from Northern Ireland Housing Executive"
DC6104NI0025,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Student living alone: Rented from housing association or charitable trust"
DC6104NI0026,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Student living alone: Private rented"
DC6104NI0027,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Other household type: Owner occupied"
DC6104NI0028,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Other household type: Rented from Northern Ireland Housing Executive"
DC6104NI0029,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Other household type: Rented from housing association or charitable trust"
DC6104NI0030,Count,PERSONS,"All categories: Economic Activity, Aged 16 to 17, Other household type: Private rented"
DC6104NI0031,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, All categories: Household Type"
DC6104NI0032,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Living with parent(s)"
DC6104NI0033,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Communal establishment"
DC6104NI0034,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, All student group household: Owner occupied"
DC6104NI0035,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, All student group household: Rented from Northern Ireland Housing Executive"
DC6104NI0036,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, All student group household: Rented from housing association or charitable trust"
DC6104NI0037,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, All student group household: Private rented"
DC6104NI0038,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Student living alone: Owner occupied"
DC6104NI0039,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Student living alone: Rented from Northern Ireland Housing Executive"
DC6104NI0040,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Student living alone: Rented from housing association or charitable trust"
DC6104NI0041,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Student living alone: Private rented"
DC6104NI0042,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Other household type: Owner occupied"
DC6104NI0043,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Other household type: Rented from Northern Ireland Housing Executive"
DC6104NI0044,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Other household type: Rented from housing association or charitable trust"
DC6104NI0045,Count,PERSONS,"All categories: Economic Activity, Aged 18 to 21, Other household type: Private rented"
DC6104NI0046,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, All categories: Household Type"
DC6104NI0047,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, Living with parent(s)"
DC6104NI0048,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, Communal establishment"
DC6104NI0049,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, All student group household: Owner occupied"
DC6104NI0050,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, All student group household: Rented from Northern Ireland Housing Executive"
DC6104NI0051,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, All student group household: Rented from housing association or charitable trust"
DC6104NI0052,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, All student group household: Private rented"
DC6104NI0053,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, Student living alone: Owner occupied"
DC6104NI0054,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, Student living alone: Rented from Northern Ireland Housing Executive"
DC6104NI0055,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, Student living alone: Rented from housing association or charitable trust"
DC6104NI0056,Count,PERSONS,"All categories: Economic Activity, Aged 22 to 24, Student living alone: Private rented"
