ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC3301NI0001,Count,PERSONS,"All categories: Sex, All categories: Age , All categories: Health, Unpaid care: Total"
DC3301NI0002,Count,PERSONS,"All categories: Sex, All categories: Age , All categories: Health, Provides no unpaid care"
DC3301NI0003,Count,PERSONS,"All categories: Sex, All categories: Age , All categories: Health, Provides 1 to 19 hours unpaid care per week"
DC3301NI0004,Count,PERSONS,"All categories: Sex, All categories: Age , All categories: Health, Provides 20 to 49 hours unpaid care per week"
DC3301NI0005,Count,PERSONS,"All categories: Sex, All categories: Age , All categories: Health, Provides 50 or more hours unpaid care per week"
DC3301NI0006,Count,PERSONS,"All categories: Sex, All categories: Age , Very good health, Unpaid care: Total"
DC3301NI0007,Count,PERSONS,"All categories: Sex, All categories: Age , Very good health, Provides no unpaid care"
DC3301NI0008,Count,PERSONS,"All categories: Sex, All categories: Age , Very good health, Provides 1 to 19 hours unpaid care per week"
DC3301NI0009,Count,PERSONS,"All categories: Sex, All categories: Age , Very good health, Provides 20 to 49 hours unpaid care per week"
DC3301NI0010,Count,PERSONS,"All categories: Sex, All categories: Age , Very good health, Provides 50 or more hours unpaid care per week"
DC3301NI0011,Count,PERSONS,"All categories: Sex, All categories: Age , Good health, Unpaid care: Total"
DC3301NI0012,Count,PERSONS,"All categories: Sex, All categories: Age , Good health, Provides no unpaid care"
DC3301NI0013,Count,PERSONS,"All categories: Sex, All categories: Age , Good health, Provides 1 to 19 hours unpaid care per week"
DC3301NI0014,Count,PERSONS,"All categories: Sex, All categories: Age , Good health, Provides 20 to 49 hours unpaid care per week"
DC3301NI0015,Count,PERSONS,"All categories: Sex, All categories: Age , Good health, Provides 50 or more hours unpaid care per week"
DC3301NI0016,Count,PERSONS,"All categories: Sex, All categories: Age , Fair health, Unpaid care: Total"
DC3301NI0017,Count,PERSONS,"All categories: Sex, All categories: Age , Fair health, Provides no unpaid care"
DC3301NI0018,Count,PERSONS,"All categories: Sex, All categories: Age , Fair health, Provides 1 to 19 hours unpaid care per week"
DC3301NI0019,Count,PERSONS,"All categories: Sex, All categories: Age , Fair health, Provides 20 to 49 hours unpaid care per week"
DC3301NI0020,Count,PERSONS,"All categories: Sex, All categories: Age , Fair health, Provides 50 or more hours unpaid care per week"
DC3301NI0021,Count,PERSONS,"All categories: Sex, All categories: Age , Bad health, Unpaid care: Total"
DC3301NI0022,Count,PERSONS,"All categories: Sex, All categories: Age , Bad health, Provides no unpaid care"
DC3301NI0023,Count,PERSONS,"All categories: Sex, All categories: Age , Bad health, Provides 1 to 19 hours unpaid care per week"
DC3301NI0024,Count,PERSONS,"All categories: Sex, All categories: Age , Bad health, Provides 20 to 49 hours unpaid care per week"
DC3301NI0025,Count,PERSONS,"All categories: Sex, All categories: Age , Bad health, Provides 50 or more hours unpaid care per week"
DC3301NI0026,Count,PERSONS,"All categories: Sex, All categories: Age , Very bad health, Unpaid care: Total"
