ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2501NI0001,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, All categories: Ethnic Group"
DC2501NI0002,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, White: Total"
DC2501NI0003,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, White: White"
DC2501NI0004,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, White: Irish Traveller"
DC2501NI0005,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Asian: Total "
DC2501NI0006,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Asian: Chinese"
DC2501NI0007,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Asian: Indian"
DC2501NI0008,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Asian: Pakistani"
DC2501NI0009,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Asian: Bangladeshi"
DC2501NI0010,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Asian: Other Asian"
DC2501NI0011,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Black: Total  "
DC2501NI0012,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Black: Caribbean"
DC2501NI0013,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Black: African"
DC2501NI0014,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Black: Other"
DC2501NI0015,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Mixed"
DC2501NI0016,Count,PERSONS,"All categories: Sex, All categories: Highest level of qualification, Other"
DC2501NI0017,Count,PERSONS,"All categories: Sex, No qualifications, All categories: Ethnic Group"
DC2501NI0018,Count,PERSONS,"All categories: Sex, No qualifications, White: Total"
DC2501NI0019,Count,PERSONS,"All categories: Sex, No qualifications, White: White"
DC2501NI0020,Count,PERSONS,"All categories: Sex, No qualifications, White: Irish Traveller"
DC2501NI0021,Count,PERSONS,"All categories: Sex, No qualifications, Asian: Total "
DC2501NI0022,Count,PERSONS,"All categories: Sex, No qualifications, Asian: Chinese"
DC2501NI0023,Count,PERSONS,"All categories: Sex, No qualifications, Asian: Indian"
DC2501NI0024,Count,PERSONS,"All categories: Sex, No qualifications, Asian: Pakistani"
DC2501NI0025,Count,PERSONS,"All categories: Sex, No qualifications, Asian: Bangladeshi"
DC2501NI0026,Count,PERSONS,"All categories: Sex, No qualifications, Asian: Other Asian"
DC2501NI0027,Count,PERSONS,"All categories: Sex, No qualifications, Black: Total  "
DC2501NI0028,Count,PERSONS,"All categories: Sex, No qualifications, Black: Caribbean"
DC2501NI0029,Count,PERSONS,"All categories: Sex, No qualifications, Black: African"
DC2501NI0030,Count,PERSONS,"All categories: Sex, No qualifications, Black: Other"
DC2501NI0031,Count,PERSONS,"All categories: Sex, No qualifications, Mixed"
DC2501NI0032,Count,PERSONS,"All categories: Sex, No qualifications, Other"
DC2501NI0033,Count,PERSONS,"All categories: Sex, Level 1 qualifications, All categories: Ethnic Group"
DC2501NI0034,Count,PERSONS,"All categories: Sex, Level 1 qualifications, White: Total"
DC2501NI0035,Count,PERSONS,"All categories: Sex, Level 1 qualifications, White: White"
DC2501NI0036,Count,PERSONS,"All categories: Sex, Level 1 qualifications, White: Irish Traveller"
DC2501NI0037,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Asian: Total "
DC2501NI0038,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Asian: Chinese"
DC2501NI0039,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Asian: Indian"
DC2501NI0040,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Asian: Pakistani"
DC2501NI0041,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Asian: Bangladeshi"
DC2501NI0042,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Asian: Other Asian"
DC2501NI0043,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Black: Total  "
DC2501NI0044,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Black: Caribbean"
DC2501NI0045,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Black: African"
DC2501NI0046,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Black: Other"
DC2501NI0047,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Mixed"
DC2501NI0048,Count,PERSONS,"All categories: Sex, Level 1 qualifications, Other"
DC2501NI0049,Count,PERSONS,"All categories: Sex, Level 2 qualifications, All categories: Ethnic Group"
DC2501NI0050,Count,PERSONS,"All categories: Sex, Level 2 qualifications, White: Total"
DC2501NI0051,Count,PERSONS,"All categories: Sex, Level 2 qualifications, White: White"
DC2501NI0052,Count,PERSONS,"All categories: Sex, Level 2 qualifications, White: Irish Traveller"
DC2501NI0053,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Asian: Total "
DC2501NI0054,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Asian: Chinese"
DC2501NI0055,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Asian: Indian"
DC2501NI0056,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Asian: Pakistani"
DC2501NI0057,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Asian: Bangladeshi"
DC2501NI0058,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Asian: Other Asian"
DC2501NI0059,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Black: Total  "
DC2501NI0060,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Black: Caribbean"
DC2501NI0061,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Black: African"
DC2501NI0062,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Black: Other"
DC2501NI0063,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Mixed"
DC2501NI0064,Count,PERSONS,"All categories: Sex, Level 2 qualifications, Other"
DC2501NI0065,Count,PERSONS,"All categories: Sex, Apprenticeship, All categories: Ethnic Group"
DC2501NI0066,Count,PERSONS,"All categories: Sex, Apprenticeship, White: Total"
DC2501NI0067,Count,PERSONS,"All categories: Sex, Apprenticeship, White: White"
DC2501NI0068,Count,PERSONS,"All categories: Sex, Apprenticeship, White: Irish Traveller"
DC2501NI0069,Count,PERSONS,"All categories: Sex, Apprenticeship, Asian: Total "
DC2501NI0070,Count,PERSONS,"All categories: Sex, Apprenticeship, Asian: Chinese"
DC2501NI0071,Count,PERSONS,"All categories: Sex, Apprenticeship, Asian: Indian"
DC2501NI0072,Count,PERSONS,"All categories: Sex, Apprenticeship, Asian: Pakistani"
DC2501NI0073,Count,PERSONS,"All categories: Sex, Apprenticeship, Asian: Bangladeshi"
DC2501NI0074,Count,PERSONS,"All categories: Sex, Apprenticeship, Asian: Other Asian"
DC2501NI0075,Count,PERSONS,"All categories: Sex, Apprenticeship, Black: Total  "
DC2501NI0076,Count,PERSONS,"All categories: Sex, Apprenticeship, Black: Caribbean"
DC2501NI0077,Count,PERSONS,"All categories: Sex, Apprenticeship, Black: African"
DC2501NI0078,Count,PERSONS,"All categories: Sex, Apprenticeship, Black: Other"
DC2501NI0079,Count,PERSONS,"All categories: Sex, Apprenticeship, Mixed"
DC2501NI0080,Count,PERSONS,"All categories: Sex, Apprenticeship, Other"
DC2501NI0081,Count,PERSONS,"All categories: Sex, Level 3 qualifications, All categories: Ethnic Group"
DC2501NI0082,Count,PERSONS,"All categories: Sex, Level 3 qualifications, White: Total"
DC2501NI0083,Count,PERSONS,"All categories: Sex, Level 3 qualifications, White: White"
DC2501NI0084,Count,PERSONS,"All categories: Sex, Level 3 qualifications, White: Irish Traveller"
DC2501NI0085,Count,PERSONS,"All categories: Sex, Level 3 qualifications, Asian: Total "
DC2501NI0086,Count,PERSONS,"All categories: Sex, Level 3 qualifications, Asian: Chinese"
DC2501NI0087,Count,PERSONS,"All categories: Sex, Level 3 qualifications, Asian: Indian"
DC2501NI0088,Count,PERSONS,"All categories: Sex, Level 3 qualifications, Asian: Pakistani"
