ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2618NI0001,Count,PERSONS,"All categories: Occupation, All categories: Sex, All categories: Religion"
DC2618NI0002,Count,PERSONS,"All categories: Occupation, All categories: Sex, Catholic"
DC2618NI0003,Count,PERSONS,"All categories: Occupation, All categories: Sex, Protestant and other Christian: Total"
DC2618NI0004,Count,PERSONS,"All categories: Occupation, All categories: Sex, Protestant and other Christian: Presbyterian Church in Ireland"
DC2618NI0005,Count,PERSONS,"All categories: Occupation, All categories: Sex, Protestant and other Christian: Church of Ireland"
DC2618NI0006,Count,PERSONS,"All categories: Occupation, All categories: Sex, Protestant and other Christian: Methodist Church in Ireland"
DC2618NI0007,Count,PERSONS,"All categories: Occupation, All categories: Sex, Protestant and other Christian: Other Christian (including Christian related)"
DC2618NI0008,Count,PERSONS,"All categories: Occupation, All categories: Sex, Other religions "
DC2618NI0009,Count,PERSONS,"All categories: Occupation, All categories: Sex, No religion"
DC2618NI0010,Count,PERSONS,"All categories: Occupation, All categories: Sex, Not stated"
DC2618NI0011,Count,PERSONS,"All categories: Occupation, Males, All categories: Religion"
DC2618NI0012,Count,PERSONS,"All categories: Occupation, Males, Catholic"
DC2618NI0013,Count,PERSONS,"All categories: Occupation, Males, Protestant and other Christian: Total"
DC2618NI0014,Count,PERSONS,"All categories: Occupation, Males, Protestant and other Christian: Presbyterian Church in Ireland"
DC2618NI0015,Count,PERSONS,"All categories: Occupation, Males, Protestant and other Christian: Church of Ireland"
DC2618NI0016,Count,PERSONS,"All categories: Occupation, Males, Protestant and other Christian: Methodist Church in Ireland"
DC2618NI0017,Count,PERSONS,"All categories: Occupation, Males, Protestant and other Christian: Other Christian (including Christian related)"
DC2618NI0018,Count,PERSONS,"All categories: Occupation, Males, Other religions "
DC2618NI0019,Count,PERSONS,"All categories: Occupation, Males, No religion"
DC2618NI0020,Count,PERSONS,"All categories: Occupation, Males, Not stated"
DC2618NI0021,Count,PERSONS,"All categories: Occupation, Females, All categories: Religion"
DC2618NI0022,Count,PERSONS,"All categories: Occupation, Females, Catholic"
DC2618NI0023,Count,PERSONS,"All categories: Occupation, Females, Protestant and other Christian: Total"
DC2618NI0024,Count,PERSONS,"All categories: Occupation, Females, Protestant and other Christian: Presbyterian Church in Ireland"
DC2618NI0025,Count,PERSONS,"All categories: Occupation, Females, Protestant and other Christian: Church of Ireland"
DC2618NI0026,Count,PERSONS,"All categories: Occupation, Females, Protestant and other Christian: Methodist Church in Ireland"
DC2618NI0027,Count,PERSONS,"All categories: Occupation, Females, Protestant and other Christian: Other Christian (including Christian related)"
DC2618NI0028,Count,PERSONS,"All categories: Occupation, Females, Other religions "
DC2618NI0029,Count,PERSONS,"All categories: Occupation, Females, No religion"
DC2618NI0030,Count,PERSONS,"All categories: Occupation, Females, Not stated"
DC2618NI0031,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, All categories: Religion"
DC2618NI0032,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Catholic"
DC2618NI0033,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Protestant and other Christian: Total"
DC2618NI0034,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Protestant and other Christian: Presbyterian Church in Ireland"
DC2618NI0035,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Protestant and other Christian: Church of Ireland"
DC2618NI0036,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Protestant and other Christian: Methodist Church in Ireland"
DC2618NI0037,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Protestant and other Christian: Other Christian (including Christian related)"
DC2618NI0038,Count,PERSONS,"1. Managers, directors and senior officials, All categories: Sex, Other religions "
