ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2625NI0001,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Religion"
DC2625NI0002,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Catholic"
DC2625NI0003,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Protestant and other Christian: Total"
DC2625NI0004,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Protestant and other Christian: Presbyterian Church in Ireland"
DC2625NI0005,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Protestant and other Christian: Church of Ireland"
DC2625NI0006,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Protestant and other Christian: Methodist Church in Ireland"
DC2625NI0007,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Protestant and other Christian: Other Christian (including Christian related)"
DC2625NI0008,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Other religions "
DC2625NI0009,Count,PERSONS,"All categories: Age, All categories: Economic Activity, No religion"
DC2625NI0010,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Not stated"
DC2625NI0011,Count,PERSONS,"All categories: Age, Economically active, All categories: Religion"
DC2625NI0012,Count,PERSONS,"All categories: Age, Economically active, Catholic"
DC2625NI0013,Count,PERSONS,"All categories: Age, Economically active, Protestant and other Christian: Total"
DC2625NI0014,Count,PERSONS,"All categories: Age, Economically active, Protestant and other Christian: Presbyterian Church in Ireland"
DC2625NI0015,Count,PERSONS,"All categories: Age, Economically active, Protestant and other Christian: Church of Ireland"
DC2625NI0016,Count,PERSONS,"All categories: Age, Economically active, Protestant and other Christian: Methodist Church in Ireland"
DC2625NI0017,Count,PERSONS,"All categories: Age, Economically active, Protestant and other Christian: Other Christian (including Christian related)"
DC2625NI0018,Count,PERSONS,"All categories: Age, Economically active, Other religions "
DC2625NI0019,Count,PERSONS,"All categories: Age, Economically active, No religion"
DC2625NI0020,Count,PERSONS,"All categories: Age, Economically active, Not stated"
DC2625NI0021,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, All categories: Religion"
DC2625NI0022,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Catholic"
DC2625NI0023,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Protestant and other Christian: Total"
DC2625NI0024,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Protestant and other Christian: Presbyterian Church in Ireland"
DC2625NI0025,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Protestant and other Christian: Church of Ireland"
DC2625NI0026,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Protestant and other Christian: Methodist Church in Ireland"
DC2625NI0027,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Protestant and other Christian: Other Christian (including Christian related)"
DC2625NI0028,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Other religions "
DC2625NI0029,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, No religion"
DC2625NI0030,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Not stated"
DC2625NI0031,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, All categories: Religion"
DC2625NI0032,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Catholic"
DC2625NI0033,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Protestant and other Christian: Total"
DC2625NI0034,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Protestant and other Christian: Presbyterian Church in Ireland"
DC2625NI0035,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Protestant and other Christian: Church of Ireland"
DC2625NI0036,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Protestant and other Christian: Methodist Church in Ireland"
DC2625NI0037,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Protestant and other Christian: Other Christian (including Christian related)"
DC2625NI0038,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Other religions "
DC2625NI0039,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, No religion"
DC2625NI0040,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Not stated"
DC2625NI0041,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, All categories: Religion"
DC2625NI0042,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, Catholic"
DC2625NI0043,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, Protestant and other Christian: Total"
DC2625NI0044,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, Protestant and other Christian: Presbyterian Church in Ireland"
DC2625NI0045,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, Protestant and other Christian: Church of Ireland"
