ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2240NI0001,Count,PERSONS,"All categories: National Identity (Classification 2), All categories: Religion brought up in"
DC2240NI0002,Count,PERSONS,"All categories: National Identity (Classification 2), Catholic"
DC2240NI0003,Count,PERSONS,"All categories: National Identity (Classification 2), Protestant and Other Christian (including Christian related)"
DC2240NI0004,Count,PERSONS,"All categories: National Identity (Classification 2), Other religions"
DC2240NI0005,Count,PERSONS,"All categories: National Identity (Classification 2), None"
DC2240NI0006,Count,PERSONS,"British, All categories: Religion brought up in"
DC2240NI0007,Count,PERSONS,"British, Catholic"
DC2240NI0008,Count,PERSONS,"British, Protestant and Other Christian (including Christian related)"
DC2240NI0009,Count,PERSONS,"British, Other religions"
DC2240NI0010,Count,PERSONS,"British, None"
DC2240NI0011,Count,PERSONS,"Irish, All categories: Religion brought up in"
DC2240NI0012,Count,PERSONS,"Irish, Catholic"
DC2240NI0013,Count,PERSONS,"Irish, Protestant and Other Christian (including Christian related)"
DC2240NI0014,Count,PERSONS,"Irish, Other religions"
DC2240NI0015,Count,PERSONS,"Irish, None"
DC2240NI0016,Count,PERSONS,"Northern Irish, All categories: Religion brought up in"
DC2240NI0017,Count,PERSONS,"Northern Irish, Catholic"
DC2240NI0018,Count,PERSONS,"Northern Irish, Protestant and Other Christian (including Christian related)"
DC2240NI0019,Count,PERSONS,"Northern Irish, Other religions"
DC2240NI0020,Count,PERSONS,"Northern Irish, None"
DC2240NI0021,Count,PERSONS,"English, All categories: Religion brought up in"
DC2240NI0022,Count,PERSONS,"English, Catholic"
DC2240NI0023,Count,PERSONS,"English, Protestant and Other Christian (including Christian related)"
DC2240NI0024,Count,PERSONS,"English, Other religions"
DC2240NI0025,Count,PERSONS,"English, None"
DC2240NI0026,Count,PERSONS,"Scottish, All categories: Religion brought up in"
DC2240NI0027,Count,PERSONS,"Scottish, Catholic"
DC2240NI0028,Count,PERSONS,"Scottish, Protestant and Other Christian (including Christian related)"
DC2240NI0029,Count,PERSONS,"Scottish, Other religions"
DC2240NI0030,Count,PERSONS,"Scottish, None"
DC2240NI0031,Count,PERSONS,"Welsh, All categories: Religion brought up in"
DC2240NI0032,Count,PERSONS,"Welsh, Catholic"
DC2240NI0033,Count,PERSONS,"Welsh, Protestant and Other Christian (including Christian related)"
DC2240NI0034,Count,PERSONS,"Welsh, Other religions"
DC2240NI0035,Count,PERSONS,"Welsh, None"
DC2240NI0036,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, All categories: Religion brought up in"
DC2240NI0037,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Catholic"
DC2240NI0038,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Protestant and Other Christian (including Christian related)"
DC2240NI0039,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Other religions"
DC2240NI0040,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, None"
DC2240NI0041,Count,PERSONS,"EU Accession countries 2004 onwards, All categories: Religion brought up in"
DC2240NI0042,Count,PERSONS,"EU Accession countries 2004 onwards, Catholic"
DC2240NI0043,Count,PERSONS,"EU Accession countries 2004 onwards, Protestant and Other Christian (including Christian related)"
DC2240NI0044,Count,PERSONS,"EU Accession countries 2004 onwards, Other religions"
DC2240NI0045,Count,PERSONS,"EU Accession countries 2004 onwards, None"
DC2240NI0046,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, All categories: Religion brought up in"
DC2240NI0047,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Catholic"
DC2240NI0048,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Protestant and Other Christian (including Christian related)"
DC2240NI0049,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, Other religions"
DC2240NI0050,Count,PERSONS,"EU Accession countries 2004 onwards: Polish, None"
DC2240NI0051,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, All categories: Religion brought up in"
DC2240NI0052,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Catholic"
DC2240NI0053,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Protestant and Other Christian (including Christian related)"
DC2240NI0054,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Other religions"
DC2240NI0055,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, None"
DC2240NI0056,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, All categories: Religion brought up in"
DC2240NI0057,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Catholic"
DC2240NI0058,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Protestant and Other Christian (including Christian related)"
DC2240NI0059,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Other religions"
DC2240NI0060,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, None"
DC2240NI0061,Count,PERSONS,"Other, All categories: Religion brought up in"
DC2240NI0062,Count,PERSONS,"Other, Catholic"
DC2240NI0063,Count,PERSONS,"Other, Protestant and Other Christian (including Christian related)"
DC2240NI0064,Count,PERSONS,"Other, Other religions"
DC2240NI0065,Count,PERSONS,"Other, None"
