ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2407NI0001,Count,PERSONS,"All categories: Country of Birth, All categories: Tenure, Occupancy rating: Total"
DC2407NI0002,Count,PERSONS,"All categories: Country of Birth, All categories: Tenure, Occupancy rating: +2 or more"
DC2407NI0003,Count,PERSONS,"All categories: Country of Birth, All categories: Tenure, Occupancy rating: +1"
DC2407NI0004,Count,PERSONS,"All categories: Country of Birth, All categories: Tenure, Occupancy rating: 0"
DC2407NI0005,Count,PERSONS,"All categories: Country of Birth, All categories: Tenure, Occupancy rating: -1 or less"
DC2407NI0006,Count,PERSONS,"All categories: Country of Birth, Owner occupied households, Occupancy rating: Total"
DC2407NI0007,Count,PERSONS,"All categories: Country of Birth, Owner occupied households, Occupancy rating: +2 or more"
DC2407NI0008,Count,PERSONS,"All categories: Country of Birth, Owner occupied households, Occupancy rating: +1"
DC2407NI0009,Count,PERSONS,"All categories: Country of Birth, Owner occupied households, Occupancy rating: 0"
DC2407NI0010,Count,PERSONS,"All categories: Country of Birth, Owner occupied households, Occupancy rating: -1 or less"
DC2407NI0011,Count,PERSONS,"All categories: Country of Birth, Rented from Northern Ireland Housing Executive households, Occupancy rating: Total"
DC2407NI0012,Count,PERSONS,"All categories: Country of Birth, Rented from Northern Ireland Housing Executive households, Occupancy rating: +2 or more"
DC2407NI0013,Count,PERSONS,"All categories: Country of Birth, Rented from Northern Ireland Housing Executive households, Occupancy rating: +1"
DC2407NI0014,Count,PERSONS,"All categories: Country of Birth, Rented from Northern Ireland Housing Executive households, Occupancy rating: 0"
DC2407NI0015,Count,PERSONS,"All categories: Country of Birth, Rented from Northern Ireland Housing Executive households, Occupancy rating: -1 or less"
DC2407NI0016,Count,PERSONS,"All categories: Country of Birth, Rented from housing association or charitable trust households, Occupancy rating: Total"
DC2407NI0017,Count,PERSONS,"All categories: Country of Birth, Rented from housing association or charitable trust households, Occupancy rating: +2 or more"
DC2407NI0018,Count,PERSONS,"All categories: Country of Birth, Rented from housing association or charitable trust households, Occupancy rating: +1"
DC2407NI0019,Count,PERSONS,"All categories: Country of Birth, Rented from housing association or charitable trust households, Occupancy rating: 0"
DC2407NI0020,Count,PERSONS,"All categories: Country of Birth, Rented from housing association or charitable trust households, Occupancy rating: -1 or less"
DC2407NI0021,Count,PERSONS,"All categories: Country of Birth, Private rented households, Occupancy rating: Total"
DC2407NI0022,Count,PERSONS,"All categories: Country of Birth, Private rented households, Occupancy rating: +2 or more"
DC2407NI0023,Count,PERSONS,"All categories: Country of Birth, Private rented households, Occupancy rating: +1"
DC2407NI0024,Count,PERSONS,"All categories: Country of Birth, Private rented households, Occupancy rating: 0"
DC2407NI0025,Count,PERSONS,"All categories: Country of Birth, Private rented households, Occupancy rating: -1 or less"
DC2407NI0026,Count,PERSONS,"Born outside Northern Ireland, All categories: Tenure, Occupancy rating: Total"
DC2407NI0027,Count,PERSONS,"Born outside Northern Ireland, All categories: Tenure, Occupancy rating: +2 or more"
DC2407NI0028,Count,PERSONS,"Born outside Northern Ireland, All categories: Tenure, Occupancy rating: +1"
DC2407NI0029,Count,PERSONS,"Born outside Northern Ireland, All categories: Tenure, Occupancy rating: 0"
DC2407NI0030,Count,PERSONS,"Born outside Northern Ireland, All categories: Tenure, Occupancy rating: -1 or less"
DC2407NI0031,Count,PERSONS,"Born outside Northern Ireland, Owner occupied households, Occupancy rating: Total"
DC2407NI0032,Count,PERSONS,"Born outside Northern Ireland, Owner occupied households, Occupancy rating: +2 or more"
DC2407NI0033,Count,PERSONS,"Born outside Northern Ireland, Owner occupied households, Occupancy rating: +1"
DC2407NI0034,Count,PERSONS,"Born outside Northern Ireland, Owner occupied households, Occupancy rating: 0"
DC2407NI0035,Count,PERSONS,"Born outside Northern Ireland, Owner occupied households, Occupancy rating: -1 or less"
DC2407NI0036,Count,PERSONS,"Born outside Northern Ireland, Rented from Northern Ireland Housing Executive households, Occupancy rating: Total"
DC2407NI0037,Count,PERSONS,"Born outside Northern Ireland, Rented from Northern Ireland Housing Executive households, Occupancy rating: +2 or more"
DC2407NI0038,Count,PERSONS,"Born outside Northern Ireland, Rented from Northern Ireland Housing Executive households, Occupancy rating: +1"
DC2407NI0039,Count,PERSONS,"Born outside Northern Ireland, Rented from Northern Ireland Housing Executive households, Occupancy rating: 0"
DC2407NI0040,Count,PERSONS,"Born outside Northern Ireland, Rented from Northern Ireland Housing Executive households, Occupancy rating: -1 or less"
DC2407NI0041,Count,PERSONS,"Born outside Northern Ireland, Rented from housing association or charitable trust households, Occupancy rating: Total"
DC2407NI0042,Count,PERSONS,"Born outside Northern Ireland, Rented from housing association or charitable trust households, Occupancy rating: +2 or more"
DC2407NI0043,Count,PERSONS,"Born outside Northern Ireland, Rented from housing association or charitable trust households, Occupancy rating: +1"
DC2407NI0044,Count,PERSONS,"Born outside Northern Ireland, Rented from housing association or charitable trust households, Occupancy rating: 0"
DC2407NI0045,Count,PERSONS,"Born outside Northern Ireland, Rented from housing association or charitable trust households, Occupancy rating: -1 or less"
DC2407NI0046,Count,PERSONS,"Born outside Northern Ireland, Private rented households, Occupancy rating: Total"
DC2407NI0047,Count,PERSONS,"Born outside Northern Ireland, Private rented households, Occupancy rating: +2 or more"
DC2407NI0048,Count,PERSONS,"Born outside Northern Ireland, Private rented households, Occupancy rating: +1"
DC2407NI0049,Count,PERSONS,"Born outside Northern Ireland, Private rented households, Occupancy rating: 0"
DC2407NI0050,Count,PERSONS,"Born outside Northern Ireland, Private rented households, Occupancy rating: -1 or less"
DC2407NI0051,Count,PERSONS,"Europe, All categories: Tenure, Occupancy rating: Total"
DC2407NI0052,Count,PERSONS,"Europe, All categories: Tenure, Occupancy rating: +2 or more"
DC2407NI0053,Count,PERSONS,"Europe, All categories: Tenure, Occupancy rating: +1"
DC2407NI0054,Count,PERSONS,"Europe, All categories: Tenure, Occupancy rating: 0"
DC2407NI0055,Count,PERSONS,"Europe, All categories: Tenure, Occupancy rating: -1 or less"
DC2407NI0056,Count,PERSONS,"Europe, Owner occupied households, Occupancy rating: Total"
DC2407NI0057,Count,PERSONS,"Europe, Owner occupied households, Occupancy rating: +2 or more"
DC2407NI0058,Count,PERSONS,"Europe, Owner occupied households, Occupancy rating: +1"
DC2407NI0059,Count,PERSONS,"Europe, Owner occupied households, Occupancy rating: 0"
DC2407NI0060,Count,PERSONS,"Europe, Owner occupied households, Occupancy rating: -1 or less"
DC2407NI0061,Count,PERSONS,"Europe, Rented from Northern Ireland Housing Executive households, Occupancy rating: Total"
DC2407NI0062,Count,PERSONS,"Europe, Rented from Northern Ireland Housing Executive households, Occupancy rating: +2 or more"
DC2407NI0063,Count,PERSONS,"Europe, Rented from Northern Ireland Housing Executive households, Occupancy rating: +1"
DC2407NI0064,Count,PERSONS,"Europe, Rented from Northern Ireland Housing Executive households, Occupancy rating: 0"
DC2407NI0065,Count,PERSONS,"Europe, Rented from Northern Ireland Housing Executive households, Occupancy rating: -1 or less"
DC2407NI0066,Count,PERSONS,"Europe, Rented from housing association or charitable trust households, Occupancy rating: Total"
DC2407NI0067,Count,PERSONS,"Europe, Rented from housing association or charitable trust households, Occupancy rating: +2 or more"
DC2407NI0068,Count,PERSONS,"Europe, Rented from housing association or charitable trust households, Occupancy rating: +1"
DC2407NI0069,Count,PERSONS,"Europe, Rented from housing association or charitable trust households, Occupancy rating: 0"
DC2407NI0070,Count,PERSONS,"Europe, Rented from housing association or charitable trust households, Occupancy rating: -1 or less"
DC2407NI0071,Count,PERSONS,"Europe, Private rented households, Occupancy rating: Total"
