DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC4104NI","TYPE OF COMMUNAL ESTABLISHMENT BY RESIDENT TYPE BY AGE BY SEX","All usual residents in communal establishments","1. 'HSCT (Health and Social Care Trust)' was referred to as NHS/HSSB in the 2001 Census.; 2. 'Age' is age at last birthday."
