ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC4303NI0001,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, All categories: Age"
DC4303NI0002,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 0 to 15"
DC4303NI0003,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 16 to 17"
DC4303NI0004,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 18 to 19"
DC4303NI0005,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 20 to 24"
DC4303NI0006,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 25 to 34"
DC4303NI0007,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 35 to 44"
DC4303NI0008,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 45 to 54"
DC4303NI0009,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 55 to 64"
DC4303NI0010,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 65 to 74"
DC4303NI0011,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 75 to 79"
DC4303NI0012,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 80 to 84"
DC4303NI0013,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 85 to 89"
DC4303NI0014,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 90 and over"
DC4303NI0015,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, All categories: Age"
DC4303NI0016,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 0 to 15"
DC4303NI0017,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 16 to 17"
DC4303NI0018,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 18 to 19"
DC4303NI0019,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 20 to 24"
DC4303NI0020,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 25 to 34"
DC4303NI0021,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 35 to 44"
DC4303NI0022,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 45 to 54"
DC4303NI0023,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 55 to 64"
DC4303NI0024,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 65 to 74"
DC4303NI0025,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 75 to 79"
DC4303NI0026,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 80 to 84"
DC4303NI0027,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 85 to 89"
DC4303NI0028,Count,PERSONS,"All categories: Sex, Very good and Good health: Total, Aged 90 and over"
DC4303NI0029,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, All categories: Age"
DC4303NI0030,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 0 to 15"
DC4303NI0031,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 16 to 17"
DC4303NI0032,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 18 to 19"
DC4303NI0033,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 20 to 24"
DC4303NI0034,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 25 to 34"
DC4303NI0035,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 35 to 44"
DC4303NI0036,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 45 to 54"
DC4303NI0037,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 55 to 64"
DC4303NI0038,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 65 to 74"
DC4303NI0039,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 75 to 79"
DC4303NI0040,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 80 to 84"
DC4303NI0041,Count,PERSONS,"All categories: Sex, Very good and Good health: Medical and care establishments: Total, Aged 85 to 89"
