ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2119NI0001,Count,PERSONS,"All categories: Household Composition, All categories: Religion"
DC2119NI0002,Count,PERSONS,"All categories: Household Composition, Catholic"
DC2119NI0003,Count,PERSONS,"All categories: Household Composition, Protestant and other Christian: Total"
DC2119NI0004,Count,PERSONS,"All categories: Household Composition, Protestant and other Christian: Presbyterian Church in Ireland"
DC2119NI0005,Count,PERSONS,"All categories: Household Composition, Protestant and other Christian: Church of Ireland"
DC2119NI0006,Count,PERSONS,"All categories: Household Composition, Protestant and other Christian: Methodist Church in Ireland"
DC2119NI0007,Count,PERSONS,"All categories: Household Composition, Protestant and other Christian: Other Christian (including Christian related)"
DC2119NI0008,Count,PERSONS,"All categories: Household Composition, Other religions "
DC2119NI0009,Count,PERSONS,"All categories: Household Composition, No religion"
DC2119NI0010,Count,PERSONS,"All categories: Household Composition, Not stated"
DC2119NI0011,Count,PERSONS,"One person households: Total, All categories: Religion"
DC2119NI0012,Count,PERSONS,"One person households: Total, Catholic"
DC2119NI0013,Count,PERSONS,"One person households: Total, Protestant and other Christian: Total"
DC2119NI0014,Count,PERSONS,"One person households: Total, Protestant and other Christian: Presbyterian Church in Ireland"
DC2119NI0015,Count,PERSONS,"One person households: Total, Protestant and other Christian: Church of Ireland"
DC2119NI0016,Count,PERSONS,"One person households: Total, Protestant and other Christian: Methodist Church in Ireland"
DC2119NI0017,Count,PERSONS,"One person households: Total, Protestant and other Christian: Other Christian (including Christian related)"
DC2119NI0018,Count,PERSONS,"One person households: Total, Other religions "
DC2119NI0019,Count,PERSONS,"One person households: Total, No religion"
DC2119NI0020,Count,PERSONS,"One person households: Total, Not stated"
DC2119NI0021,Count,PERSONS,"One person households: Aged 65 and over, All categories: Religion"
DC2119NI0022,Count,PERSONS,"One person households: Aged 65 and over, Catholic"
DC2119NI0023,Count,PERSONS,"One person households: Aged 65 and over, Protestant and other Christian: Total"
DC2119NI0024,Count,PERSONS,"One person households: Aged 65 and over, Protestant and other Christian: Presbyterian Church in Ireland"
DC2119NI0025,Count,PERSONS,"One person households: Aged 65 and over, Protestant and other Christian: Church of Ireland"
DC2119NI0026,Count,PERSONS,"One person households: Aged 65 and over, Protestant and other Christian: Methodist Church in Ireland"
DC2119NI0027,Count,PERSONS,"One person households: Aged 65 and over, Protestant and other Christian: Other Christian (including Christian related)"
DC2119NI0028,Count,PERSONS,"One person households: Aged 65 and over, Other religions "
DC2119NI0029,Count,PERSONS,"One person households: Aged 65 and over, No religion"
DC2119NI0030,Count,PERSONS,"One person households: Aged 65 and over, Not stated"
DC2119NI0031,Count,PERSONS,"One person households: Other, All categories: Religion"
DC2119NI0032,Count,PERSONS,"One person households: Other, Catholic"
DC2119NI0033,Count,PERSONS,"One person households: Other, Protestant and other Christian: Total"
DC2119NI0034,Count,PERSONS,"One person households: Other, Protestant and other Christian: Presbyterian Church in Ireland"
DC2119NI0035,Count,PERSONS,"One person households: Other, Protestant and other Christian: Church of Ireland"
DC2119NI0036,Count,PERSONS,"One person households: Other, Protestant and other Christian: Methodist Church in Ireland"
DC2119NI0037,Count,PERSONS,"One person households: Other, Protestant and other Christian: Other Christian (including Christian related)"
DC2119NI0038,Count,PERSONS,"One person households: Other, Other religions "
DC2119NI0039,Count,PERSONS,"One person households: Other, No religion"
DC2119NI0040,Count,PERSONS,"One person households: Other, Not stated"
DC2119NI0041,Count,PERSONS,"One family and no other people: Total, All categories: Religion"
DC2119NI0042,Count,PERSONS,"One family and no other people: Total, Catholic"
DC2119NI0043,Count,PERSONS,"One family and no other people: Total, Protestant and other Christian: Total"
DC2119NI0044,Count,PERSONS,"One family and no other people: Total, Protestant and other Christian: Presbyterian Church in Ireland"
DC2119NI0045,Count,PERSONS,"One family and no other people: Total, Protestant and other Christian: Church of Ireland"
