ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2401NI0001,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, All categories: Ethnic Group"
DC2401NI0002,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, White: Total"
DC2401NI0003,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, White: White"
DC2401NI0004,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, White: Irish Traveller"
DC2401NI0005,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Asian: Total"
DC2401NI0006,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Asian: Chinese"
DC2401NI0007,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Asian: Indian"
DC2401NI0008,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Asian: Pakistani"
DC2401NI0009,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Asian: Bangladeshi"
DC2401NI0010,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Asian: Other Asian"
DC2401NI0011,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Black: Total"
DC2401NI0012,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Black: Caribbean"
DC2401NI0013,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Black: African"
DC2401NI0014,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Black: Other"
DC2401NI0015,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Mixed"
DC2401NI0016,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Other"
DC2401NI0017,Count,PERSONS,"All categories: Sex, Medical and care establishment, All categories: Ethnic Group"
DC2401NI0018,Count,PERSONS,"All categories: Sex, Medical and care establishment, White: Total"
DC2401NI0019,Count,PERSONS,"All categories: Sex, Medical and care establishment, White: White"
DC2401NI0020,Count,PERSONS,"All categories: Sex, Medical and care establishment, White: Irish Traveller"
DC2401NI0021,Count,PERSONS,"All categories: Sex, Medical and care establishment, Asian: Total"
DC2401NI0022,Count,PERSONS,"All categories: Sex, Medical and care establishment, Asian: Chinese"
DC2401NI0023,Count,PERSONS,"All categories: Sex, Medical and care establishment, Asian: Indian"
DC2401NI0024,Count,PERSONS,"All categories: Sex, Medical and care establishment, Asian: Pakistani"
DC2401NI0025,Count,PERSONS,"All categories: Sex, Medical and care establishment, Asian: Bangladeshi"
DC2401NI0026,Count,PERSONS,"All categories: Sex, Medical and care establishment, Asian: Other Asian"
DC2401NI0027,Count,PERSONS,"All categories: Sex, Medical and care establishment, Black: Total"
DC2401NI0028,Count,PERSONS,"All categories: Sex, Medical and care establishment, Black: Caribbean"
DC2401NI0029,Count,PERSONS,"All categories: Sex, Medical and care establishment, Black: African"
DC2401NI0030,Count,PERSONS,"All categories: Sex, Medical and care establishment, Black: Other"
DC2401NI0031,Count,PERSONS,"All categories: Sex, Medical and care establishment, Mixed"
DC2401NI0032,Count,PERSONS,"All categories: Sex, Medical and care establishment, Other"
DC2401NI0033,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, All categories: Ethnic Group"
DC2401NI0034,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, White: Total"
DC2401NI0035,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, White: White"
DC2401NI0036,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, White: Irish Traveller"
DC2401NI0037,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Asian: Total"
DC2401NI0038,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Asian: Chinese"
DC2401NI0039,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Asian: Indian"
DC2401NI0040,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Asian: Pakistani"
DC2401NI0041,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Asian: Bangladeshi"
DC2401NI0042,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Asian: Other Asian"
DC2401NI0043,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Black: Total"
DC2401NI0044,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Black: Caribbean"
DC2401NI0045,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Black: African"
DC2401NI0046,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Black: Other"
DC2401NI0047,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Mixed"
DC2401NI0048,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Other"
DC2401NI0049,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , All categories: Ethnic Group"
DC2401NI0050,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , White: Total"
DC2401NI0051,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , White: White"
DC2401NI0052,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , White: Irish Traveller"
DC2401NI0053,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Asian: Total"
DC2401NI0054,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Asian: Chinese"
DC2401NI0055,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Asian: Indian"
DC2401NI0056,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Asian: Pakistani"
DC2401NI0057,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Asian: Bangladeshi"
DC2401NI0058,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Asian: Other Asian"
DC2401NI0059,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Black: Total"
DC2401NI0060,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Black: Caribbean"
DC2401NI0061,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Black: African"
DC2401NI0062,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Black: Other"
DC2401NI0063,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Mixed"
DC2401NI0064,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Other"
DC2401NI0065,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , All categories: Ethnic Group"
DC2401NI0066,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , White: Total"
DC2401NI0067,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , White: White"
DC2401NI0068,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , White: Irish Traveller"
DC2401NI0069,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Asian: Total"
DC2401NI0070,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Asian: Chinese"
DC2401NI0071,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Asian: Indian"
DC2401NI0072,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Asian: Pakistani"
DC2401NI0073,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Asian: Bangladeshi"
DC2401NI0074,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Asian: Other Asian"
DC2401NI0075,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Black: Total"
DC2401NI0076,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Black: Caribbean"
DC2401NI0077,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Black: African"
DC2401NI0078,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Black: Other"
DC2401NI0079,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Mixed"
DC2401NI0080,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Other"
DC2401NI0081,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , All categories: Ethnic Group"
DC2401NI0082,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , White: Total"
DC2401NI0083,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , White: White"
DC2401NI0084,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , White: Irish Traveller"
DC2401NI0085,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Asian: Total"
DC2401NI0086,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Asian: Chinese"
DC2401NI0087,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Asian: Indian"
DC2401NI0088,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Asian: Pakistani"
DC2401NI0089,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Asian: Bangladeshi"
DC2401NI0090,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Asian: Other Asian"
DC2401NI0091,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Black: Total"
DC2401NI0092,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Black: Caribbean"
DC2401NI0093,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Black: African"
DC2401NI0094,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Black: Other"
DC2401NI0095,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Mixed"
DC2401NI0096,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Other"
DC2401NI0097,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, All categories: Ethnic Group"
DC2401NI0098,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, White: Total"
DC2401NI0099,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, White: White"
DC2401NI0100,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, White: Irish Traveller"
DC2401NI0101,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Asian: Total"
DC2401NI0102,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Asian: Chinese"
DC2401NI0103,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Asian: Indian"
DC2401NI0104,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Asian: Pakistani"
DC2401NI0105,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Asian: Bangladeshi"
DC2401NI0106,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Asian: Other Asian"
DC2401NI0107,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Black: Total"
DC2401NI0108,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Black: Caribbean"
DC2401NI0109,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Black: African"
DC2401NI0110,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Black: Other"
DC2401NI0111,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Mixed"
DC2401NI0112,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Other"
DC2401NI0113,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , All categories: Ethnic Group"
DC2401NI0114,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , White: Total"
DC2401NI0115,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , White: White"
DC2401NI0116,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , White: Irish Traveller"
DC2401NI0117,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Asian: Total"
DC2401NI0118,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Asian: Chinese"
DC2401NI0119,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Asian: Indian"
DC2401NI0120,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Asian: Pakistani"
DC2401NI0121,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Asian: Bangladeshi"
DC2401NI0122,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Asian: Other Asian"
DC2401NI0123,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Black: Total"
DC2401NI0124,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Black: Caribbean"
DC2401NI0125,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Black: African"
DC2401NI0126,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Black: Other"
DC2401NI0127,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Mixed"
DC2401NI0128,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Other"
DC2401NI0129,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , All categories: Ethnic Group"
DC2401NI0130,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , White: Total"
DC2401NI0131,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , White: White"
DC2401NI0132,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , White: Irish Traveller"
DC2401NI0133,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Asian: Total"
DC2401NI0134,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Asian: Chinese"
DC2401NI0135,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Asian: Indian"
DC2401NI0136,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Asian: Pakistani"
DC2401NI0137,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Asian: Bangladeshi"
DC2401NI0138,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Asian: Other Asian"
DC2401NI0139,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Black: Total"
DC2401NI0140,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Black: Caribbean"
DC2401NI0141,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Black: African"
DC2401NI0142,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Black: Other"
DC2401NI0143,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Mixed"
DC2401NI0144,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Other"
DC2401NI0145,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , All categories: Ethnic Group"
DC2401NI0146,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , White: Total"
DC2401NI0147,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , White: White"
DC2401NI0148,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , White: Irish Traveller"
DC2401NI0149,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Asian: Total"
DC2401NI0150,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Asian: Chinese"
DC2401NI0151,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Asian: Indian"
DC2401NI0152,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Asian: Pakistani"
DC2401NI0153,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Asian: Bangladeshi"
DC2401NI0154,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Asian: Other Asian"
DC2401NI0155,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Black: Total"
DC2401NI0156,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Black: Caribbean"
DC2401NI0157,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Black: African"
DC2401NI0158,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Black: Other"
DC2401NI0159,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Mixed"
DC2401NI0160,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Other"
DC2401NI0161,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , All categories: Ethnic Group"
DC2401NI0162,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , White: Total"
DC2401NI0163,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , White: White"
DC2401NI0164,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , White: Irish Traveller"
