ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2229NI0001,Count,PERSONS,"All categories: Passports Held Class 2, All categories: Knowledge of Irish"
DC2229NI0002,Count,PERSONS,"All categories: Passports Held Class 2, Understands but does not read, write or speak Irish"
DC2229NI0003,Count,PERSONS,"All categories: Passports Held Class 2, Speaks but does not read or write Irish"
DC2229NI0004,Count,PERSONS,"All categories: Passports Held Class 2, Speaks and reads but does not write Irish"
DC2229NI0005,Count,PERSONS,"All categories: Passports Held Class 2, Speaks, reads, writes and understands Irish"
DC2229NI0006,Count,PERSONS,"All categories: Passports Held Class 2, Other combination of skills"
DC2229NI0007,Count,PERSONS,"All categories: Passports Held Class 2, Some ability in Irish"
DC2229NI0008,Count,PERSONS,"All categories: Passports Held Class 2, No ability in Irish"
DC2229NI0009,Count,PERSONS,"No passport, All categories: Knowledge of Irish"
DC2229NI0010,Count,PERSONS,"No passport, Understands but does not read, write or speak Irish"
DC2229NI0011,Count,PERSONS,"No passport, Speaks but does not read or write Irish"
DC2229NI0012,Count,PERSONS,"No passport, Speaks and reads but does not write Irish"
DC2229NI0013,Count,PERSONS,"No passport, Speaks, reads, writes and understands Irish"
DC2229NI0014,Count,PERSONS,"No passport, Other combination of skills"
DC2229NI0015,Count,PERSONS,"No passport, Some ability in Irish"
DC2229NI0016,Count,PERSONS,"No passport, No ability in Irish"
DC2229NI0017,Count,PERSONS,"United Kingdom only, All categories: Knowledge of Irish"
DC2229NI0018,Count,PERSONS,"United Kingdom only, Understands but does not read, write or speak Irish"
DC2229NI0019,Count,PERSONS,"United Kingdom only, Speaks but does not read or write Irish"
DC2229NI0020,Count,PERSONS,"United Kingdom only, Speaks and reads but does not write Irish"
DC2229NI0021,Count,PERSONS,"United Kingdom only, Speaks, reads, writes and understands Irish"
DC2229NI0022,Count,PERSONS,"United Kingdom only, Other combination of skills"
DC2229NI0023,Count,PERSONS,"United Kingdom only, Some ability in Irish"
DC2229NI0024,Count,PERSONS,"United Kingdom only, No ability in Irish"
DC2229NI0025,Count,PERSONS,"Ireland only, All categories: Knowledge of Irish"
DC2229NI0026,Count,PERSONS,"Ireland only, Understands but does not read, write or speak Irish"
DC2229NI0027,Count,PERSONS,"Ireland only, Speaks but does not read or write Irish"
DC2229NI0028,Count,PERSONS,"Ireland only, Speaks and reads but does not write Irish"
DC2229NI0029,Count,PERSONS,"Ireland only, Speaks, reads, writes and understands Irish"
DC2229NI0030,Count,PERSONS,"Ireland only, Other combination of skills"
DC2229NI0031,Count,PERSONS,"Ireland only, Some ability in Irish"
DC2229NI0032,Count,PERSONS,"Ireland only, No ability in Irish"
DC2229NI0033,Count,PERSONS,"United Kingdom and Ireland only, All categories: Knowledge of Irish"
DC2229NI0034,Count,PERSONS,"United Kingdom and Ireland only, Understands but does not read, write or speak Irish"
DC2229NI0035,Count,PERSONS,"United Kingdom and Ireland only, Speaks but does not read or write Irish"
DC2229NI0036,Count,PERSONS,"United Kingdom and Ireland only, Speaks and reads but does not write Irish"
DC2229NI0037,Count,PERSONS,"United Kingdom and Ireland only, Speaks, reads, writes and understands Irish"
DC2229NI0038,Count,PERSONS,"United Kingdom and Ireland only, Other combination of skills"
DC2229NI0039,Count,PERSONS,"United Kingdom and Ireland only, Some ability in Irish"
DC2229NI0040,Count,PERSONS,"United Kingdom and Ireland only, No ability in Irish"
DC2229NI0041,Count,PERSONS,"United Kingdom and other (not Ireland), All categories: Knowledge of Irish"
DC2229NI0042,Count,PERSONS,"United Kingdom and other (not Ireland), Understands but does not read, write or speak Irish"
DC2229NI0043,Count,PERSONS,"United Kingdom and other (not Ireland), Speaks but does not read or write Irish"
DC2229NI0044,Count,PERSONS,"United Kingdom and other (not Ireland), Speaks and reads but does not write Irish"
DC2229NI0045,Count,PERSONS,"United Kingdom and other (not Ireland), Speaks, reads, writes and understands Irish"
DC2229NI0046,Count,PERSONS,"United Kingdom and other (not Ireland), Other combination of skills"
DC2229NI0047,Count,PERSONS,"United Kingdom and other (not Ireland), Some ability in Irish"
DC2229NI0048,Count,PERSONS,"United Kingdom and other (not Ireland), No ability in Irish"
DC2229NI0049,Count,PERSONS,"Ireland and other (not United Kingdom), All categories: Knowledge of Irish"
DC2229NI0050,Count,PERSONS,"Ireland and other (not United Kingdom), Understands but does not read, write or speak Irish"
DC2229NI0051,Count,PERSONS,"Ireland and other (not United Kingdom), Speaks but does not read or write Irish"
DC2229NI0052,Count,PERSONS,"Ireland and other (not United Kingdom), Speaks and reads but does not write Irish"
DC2229NI0053,Count,PERSONS,"Ireland and other (not United Kingdom), Speaks, reads, writes and understands Irish"
DC2229NI0054,Count,PERSONS,"Ireland and other (not United Kingdom), Other combination of skills"
DC2229NI0055,Count,PERSONS,"Ireland and other (not United Kingdom), Some ability in Irish"
DC2229NI0056,Count,PERSONS,"Ireland and other (not United Kingdom), No ability in Irish"
DC2229NI0057,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), All categories: Knowledge of Irish"
DC2229NI0058,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Understands but does not read, write or speak Irish"
DC2229NI0059,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Speaks but does not read or write Irish"
DC2229NI0060,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Speaks and reads but does not write Irish"
DC2229NI0061,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Speaks, reads, writes and understands Irish"
DC2229NI0062,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Other combination of skills"
DC2229NI0063,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Some ability in Irish"
DC2229NI0064,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), No ability in Irish"
DC2229NI0065,Count,PERSONS,"Other, All categories: Knowledge of Irish"
DC2229NI0066,Count,PERSONS,"Other, Understands but does not read, write or speak Irish"
DC2229NI0067,Count,PERSONS,"Other, Speaks but does not read or write Irish"
DC2229NI0068,Count,PERSONS,"Other, Speaks and reads but does not write Irish"
DC2229NI0069,Count,PERSONS,"Other, Speaks, reads, writes and understands Irish"
DC2229NI0070,Count,PERSONS,"Other, Other combination of skills"
DC2229NI0071,Count,PERSONS,"Other, Some ability in Irish"
DC2229NI0072,Count,PERSONS,"Other, No ability in Irish"
