ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2419NI0001,Count,PERSONS,"All categories: Tenure, All categories: Religion brought up in"
DC2419NI0002,Count,PERSONS,"All categories: Tenure, Catholic"
DC2419NI0003,Count,PERSONS,"All categories: Tenure, Protestant and other Christian (including Christian related)"
DC2419NI0004,Count,PERSONS,"All categories: Tenure, Other religions "
DC2419NI0005,Count,PERSONS,"All categories: Tenure, None"
DC2419NI0006,Count,PERSONS,"Owner occupied, All categories: Religion brought up in"
DC2419NI0007,Count,PERSONS,"Owner occupied, Catholic"
DC2419NI0008,Count,PERSONS,"Owner occupied, Protestant and other Christian (including Christian related)"
DC2419NI0009,Count,PERSONS,"Owner occupied, Other religions "
DC2419NI0010,Count,PERSONS,"Owner occupied, None"
DC2419NI0011,Count,PERSONS,"Owner occupied: Owns outright, All categories: Religion brought up in"
DC2419NI0012,Count,PERSONS,"Owner occupied: Owns outright, Catholic"
DC2419NI0013,Count,PERSONS,"Owner occupied: Owns outright, Protestant and other Christian (including Christian related)"
DC2419NI0014,Count,PERSONS,"Owner occupied: Owns outright, Other religions "
DC2419NI0015,Count,PERSONS,"Owner occupied: Owns outright, None"
DC2419NI0016,Count,PERSONS,"Owner occupied: Owns with a mortgage or loan, All categories: Religion brought up in"
DC2419NI0017,Count,PERSONS,"Owner occupied: Owns with a mortgage or loan, Catholic"
DC2419NI0018,Count,PERSONS,"Owner occupied: Owns with a mortgage or loan, Protestant and other Christian (including Christian related)"
DC2419NI0019,Count,PERSONS,"Owner occupied: Owns with a mortgage or loan, Other religions "
DC2419NI0020,Count,PERSONS,"Owner occupied: Owns with a mortgage or loan, None"
DC2419NI0021,Count,PERSONS,"Shared ownership, All categories: Religion brought up in"
DC2419NI0022,Count,PERSONS,"Shared ownership, Catholic"
DC2419NI0023,Count,PERSONS,"Shared ownership, Protestant and other Christian (including Christian related)"
DC2419NI0024,Count,PERSONS,"Shared ownership, Other religions "
DC2419NI0025,Count,PERSONS,"Shared ownership, None"
DC2419NI0026,Count,PERSONS,"Social rented, All categories: Religion brought up in"
DC2419NI0027,Count,PERSONS,"Social rented, Catholic"
DC2419NI0028,Count,PERSONS,"Social rented, Protestant and other Christian (including Christian related)"
DC2419NI0029,Count,PERSONS,"Social rented, Other religions "
DC2419NI0030,Count,PERSONS,"Social rented, None"
DC2419NI0031,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, All categories: Religion brought up in"
DC2419NI0032,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Catholic"
DC2419NI0033,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Protestant and other Christian (including Christian related)"
DC2419NI0034,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Other religions "
DC2419NI0035,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, None"
DC2419NI0036,Count,PERSONS,"Social rented: Housing association or charitable trust, All categories: Religion brought up in"
DC2419NI0037,Count,PERSONS,"Social rented: Housing association or charitable trust, Catholic"
DC2419NI0038,Count,PERSONS,"Social rented: Housing association or charitable trust, Protestant and other Christian (including Christian related)"
DC2419NI0039,Count,PERSONS,"Social rented: Housing association or charitable trust, Other religions "
DC2419NI0040,Count,PERSONS,"Social rented: Housing association or charitable trust, None"
DC2419NI0041,Count,PERSONS,"Private rented, All categories: Religion brought up in"
DC2419NI0042,Count,PERSONS,"Private rented, Catholic"
DC2419NI0043,Count,PERSONS,"Private rented, Protestant and other Christian (including Christian related)"
DC2419NI0044,Count,PERSONS,"Private rented, Other religions "
DC2419NI0045,Count,PERSONS,"Private rented, None"
DC2419NI0046,Count,PERSONS,"Private rented: Private landlord or letting agency, All categories: Religion brought up in"
DC2419NI0047,Count,PERSONS,"Private rented: Private landlord or letting agency, Catholic"
DC2419NI0048,Count,PERSONS,"Private rented: Private landlord or letting agency, Protestant and other Christian (including Christian related)"
DC2419NI0049,Count,PERSONS,"Private rented: Private landlord or letting agency, Other religions "
DC2419NI0050,Count,PERSONS,"Private rented: Private landlord or letting agency, None"
DC2419NI0051,Count,PERSONS,"Private rented: Employer of a household member, All categories: Religion brought up in"
DC2419NI0052,Count,PERSONS,"Private rented: Employer of a household member, Catholic"
DC2419NI0053,Count,PERSONS,"Private rented: Employer of a household member, Protestant and other Christian (including Christian related)"
DC2419NI0054,Count,PERSONS,"Private rented: Employer of a household member, Other religions "
DC2419NI0055,Count,PERSONS,"Private rented: Employer of a household member, None"
DC2419NI0056,Count,PERSONS,"Private rented: Relative or friend of household member, All categories: Religion brought up in"
DC2419NI0057,Count,PERSONS,"Private rented: Relative or friend of household member, Catholic"
DC2419NI0058,Count,PERSONS,"Private rented: Relative or friend of household member, Protestant and other Christian (including Christian related)"
DC2419NI0059,Count,PERSONS,"Private rented: Relative or friend of household member, Other religions "
DC2419NI0060,Count,PERSONS,"Private rented: Relative or friend of household member, None"
DC2419NI0061,Count,PERSONS,"Private rented: Other, All categories: Religion brought up in"
DC2419NI0062,Count,PERSONS,"Private rented: Other, Catholic"
DC2419NI0063,Count,PERSONS,"Private rented: Other, Protestant and other Christian (including Christian related)"
DC2419NI0064,Count,PERSONS,"Private rented: Other, Other religions "
DC2419NI0065,Count,PERSONS,"Private rented: Other, None"
DC2419NI0066,Count,PERSONS,"Lives rent free, All categories: Religion brought up in"
DC2419NI0067,Count,PERSONS,"Lives rent free, Catholic"
DC2419NI0068,Count,PERSONS,"Lives rent free, Protestant and other Christian (including Christian related)"
DC2419NI0069,Count,PERSONS,"Lives rent free, Other religions "
DC2419NI0070,Count,PERSONS,"Lives rent free, None"
