ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6301NI0001,Count,PERSONS,"All categories: Provision of Unpaid Care, All usual residents aged 16 and over"
DC6301NI0002,Count,PERSONS,"All categories: Provision of Unpaid Care, Voluntary work without pay: Yes"
DC6301NI0003,Count,PERSONS,"All categories: Provision of Unpaid Care, Voluntary work without pay: No"
DC6301NI0004,Count,PERSONS,"Provides no unpaid care, All usual residents aged 16 and over"
DC6301NI0005,Count,PERSONS,"Provides no unpaid care, Voluntary work without pay: Yes"
DC6301NI0006,Count,PERSONS,"Provides no unpaid care, Voluntary work without pay: No"
DC6301NI0007,Count,PERSONS,"Provides 1-19 hours unpaid care per week, All usual residents aged 16 and over"
DC6301NI0008,Count,PERSONS,"Provides 1-19 hours unpaid care per week, Voluntary work without pay: Yes"
DC6301NI0009,Count,PERSONS,"Provides 1-19 hours unpaid care per week, Voluntary work without pay: No"
DC6301NI0010,Count,PERSONS,"Provides 20-49 hours unpaid care per week, All usual residents aged 16 and over"
DC6301NI0011,Count,PERSONS,"Provides 20-49 hours unpaid care per week, Voluntary work without pay: Yes"
DC6301NI0012,Count,PERSONS,"Provides 20-49 hours unpaid care per week, Voluntary work without pay: No"
DC6301NI0013,Count,PERSONS,"Provides 50+ hours unpaid care per week, All usual residents aged 16 and over"
DC6301NI0014,Count,PERSONS,"Provides 50+ hours unpaid care per week, Voluntary work without pay: Yes"
DC6301NI0015,Count,PERSONS,"Provides 50+ hours unpaid care per week, Voluntary work without pay: No"
