ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC1104NI0001,Count,PERSONS,"All categories: Age, All categories: Sex, All categories: Marital Status"
DC1104NI0002,Count,PERSONS,"All categories: Age, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0003,Count,PERSONS,"All categories: Age, All categories: Sex, Married"
DC1104NI0004,Count,PERSONS,"All categories: Age, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0005,Count,PERSONS,"All categories: Age, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0006,Count,PERSONS,"All categories: Age, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0007,Count,PERSONS,"All categories: Age, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0008,Count,PERSONS,"All categories: Age, Males, All categories: Marital Status"
DC1104NI0009,Count,PERSONS,"All categories: Age, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0010,Count,PERSONS,"All categories: Age, Males, Married"
DC1104NI0011,Count,PERSONS,"All categories: Age, Males, In a registered same-sex civil partnership"
DC1104NI0012,Count,PERSONS,"All categories: Age, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0013,Count,PERSONS,"All categories: Age, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0014,Count,PERSONS,"All categories: Age, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0015,Count,PERSONS,"All categories: Age, Females, All categories: Marital Status"
DC1104NI0016,Count,PERSONS,"All categories: Age, Females, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0017,Count,PERSONS,"All categories: Age, Females, Married"
DC1104NI0018,Count,PERSONS,"All categories: Age, Females, In a registered same-sex civil partnership"
DC1104NI0019,Count,PERSONS,"All categories: Age, Females, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0020,Count,PERSONS,"All categories: Age, Females, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0021,Count,PERSONS,"All categories: Age, Females, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0022,Count,PERSONS,"Aged 19 and under, All categories: Sex, All categories: Marital Status"
DC1104NI0023,Count,PERSONS,"Aged 19 and under, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0024,Count,PERSONS,"Aged 19 and under, All categories: Sex, Married"
DC1104NI0025,Count,PERSONS,"Aged 19 and under, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0026,Count,PERSONS,"Aged 19 and under, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0027,Count,PERSONS,"Aged 19 and under, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0028,Count,PERSONS,"Aged 19 and under, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0029,Count,PERSONS,"Aged 19 and under, Males, All categories: Marital Status"
DC1104NI0030,Count,PERSONS,"Aged 19 and under, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0031,Count,PERSONS,"Aged 19 and under, Males, Married"
DC1104NI0032,Count,PERSONS,"Aged 19 and under, Males, In a registered same-sex civil partnership"
DC1104NI0033,Count,PERSONS,"Aged 19 and under, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0034,Count,PERSONS,"Aged 19 and under, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0035,Count,PERSONS,"Aged 19 and under, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0036,Count,PERSONS,"Aged 19 and under, Females, All categories: Marital Status"
DC1104NI0037,Count,PERSONS,"Aged 19 and under, Females, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0038,Count,PERSONS,"Aged 19 and under, Females, Married"
DC1104NI0039,Count,PERSONS,"Aged 19 and under, Females, In a registered same-sex civil partnership"
DC1104NI0040,Count,PERSONS,"Aged 19 and under, Females, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0041,Count,PERSONS,"Aged 19 and under, Females, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0042,Count,PERSONS,"Aged 19 and under, Females, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0043,Count,PERSONS,"Aged 20 to 24, All categories: Sex, All categories: Marital Status"
DC1104NI0044,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0045,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Married"
DC1104NI0046,Count,PERSONS,"Aged 20 to 24, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0047,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0048,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0049,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0050,Count,PERSONS,"Aged 20 to 24, Males, All categories: Marital Status"
DC1104NI0051,Count,PERSONS,"Aged 20 to 24, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0052,Count,PERSONS,"Aged 20 to 24, Males, Married"
DC1104NI0053,Count,PERSONS,"Aged 20 to 24, Males, In a registered same-sex civil partnership"
DC1104NI0054,Count,PERSONS,"Aged 20 to 24, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0055,Count,PERSONS,"Aged 20 to 24, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0056,Count,PERSONS,"Aged 20 to 24, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0057,Count,PERSONS,"Aged 20 to 24, Females, All categories: Marital Status"
DC1104NI0058,Count,PERSONS,"Aged 20 to 24, Females, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0059,Count,PERSONS,"Aged 20 to 24, Females, Married"
DC1104NI0060,Count,PERSONS,"Aged 20 to 24, Females, In a registered same-sex civil partnership"
DC1104NI0061,Count,PERSONS,"Aged 20 to 24, Females, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0062,Count,PERSONS,"Aged 20 to 24, Females, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0063,Count,PERSONS,"Aged 20 to 24, Females, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0064,Count,PERSONS,"Aged 25 to 29, All categories: Sex, All categories: Marital Status"
DC1104NI0065,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0066,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Married"
DC1104NI0067,Count,PERSONS,"Aged 25 to 29, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0068,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0069,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0070,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0071,Count,PERSONS,"Aged 25 to 29, Males, All categories: Marital Status"
DC1104NI0072,Count,PERSONS,"Aged 25 to 29, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0073,Count,PERSONS,"Aged 25 to 29, Males, Married"
DC1104NI0074,Count,PERSONS,"Aged 25 to 29, Males, In a registered same-sex civil partnership"
DC1104NI0075,Count,PERSONS,"Aged 25 to 29, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0076,Count,PERSONS,"Aged 25 to 29, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0077,Count,PERSONS,"Aged 25 to 29, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0078,Count,PERSONS,"Aged 25 to 29, Females, All categories: Marital Status"
DC1104NI0079,Count,PERSONS,"Aged 25 to 29, Females, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0080,Count,PERSONS,"Aged 25 to 29, Females, Married"
DC1104NI0081,Count,PERSONS,"Aged 25 to 29, Females, In a registered same-sex civil partnership"
DC1104NI0082,Count,PERSONS,"Aged 25 to 29, Females, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0083,Count,PERSONS,"Aged 25 to 29, Females, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0084,Count,PERSONS,"Aged 25 to 29, Females, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0085,Count,PERSONS,"Aged 30 to 34, All categories: Sex, All categories: Marital Status"
DC1104NI0086,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0087,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Married"
DC1104NI0088,Count,PERSONS,"Aged 30 to 34, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0089,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0090,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0091,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0092,Count,PERSONS,"Aged 30 to 34, Males, All categories: Marital Status"
DC1104NI0093,Count,PERSONS,"Aged 30 to 34, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0094,Count,PERSONS,"Aged 30 to 34, Males, Married"
DC1104NI0095,Count,PERSONS,"Aged 30 to 34, Males, In a registered same-sex civil partnership"
DC1104NI0096,Count,PERSONS,"Aged 30 to 34, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0097,Count,PERSONS,"Aged 30 to 34, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0098,Count,PERSONS,"Aged 30 to 34, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0099,Count,PERSONS,"Aged 30 to 34, Females, All categories: Marital Status"
DC1104NI0100,Count,PERSONS,"Aged 30 to 34, Females, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0101,Count,PERSONS,"Aged 30 to 34, Females, Married"
DC1104NI0102,Count,PERSONS,"Aged 30 to 34, Females, In a registered same-sex civil partnership"
DC1104NI0103,Count,PERSONS,"Aged 30 to 34, Females, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0104,Count,PERSONS,"Aged 30 to 34, Females, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0105,Count,PERSONS,"Aged 30 to 34, Females, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0106,Count,PERSONS,"Aged 35 to 39, All categories: Sex, All categories: Marital Status"
DC1104NI0107,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0108,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Married"
DC1104NI0109,Count,PERSONS,"Aged 35 to 39, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0110,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0111,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0112,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0113,Count,PERSONS,"Aged 35 to 39, Males, All categories: Marital Status"
DC1104NI0114,Count,PERSONS,"Aged 35 to 39, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0115,Count,PERSONS,"Aged 35 to 39, Males, Married"
DC1104NI0116,Count,PERSONS,"Aged 35 to 39, Males, In a registered same-sex civil partnership"
DC1104NI0117,Count,PERSONS,"Aged 35 to 39, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0118,Count,PERSONS,"Aged 35 to 39, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0119,Count,PERSONS,"Aged 35 to 39, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0120,Count,PERSONS,"Aged 35 to 39, Females, All categories: Marital Status"
DC1104NI0121,Count,PERSONS,"Aged 35 to 39, Females, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0122,Count,PERSONS,"Aged 35 to 39, Females, Married"
DC1104NI0123,Count,PERSONS,"Aged 35 to 39, Females, In a registered same-sex civil partnership"
DC1104NI0124,Count,PERSONS,"Aged 35 to 39, Females, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0125,Count,PERSONS,"Aged 35 to 39, Females, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0126,Count,PERSONS,"Aged 35 to 39, Females, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0127,Count,PERSONS,"Aged 40 to 44, All categories: Sex, All categories: Marital Status"
DC1104NI0128,Count,PERSONS,"Aged 40 to 44, All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0129,Count,PERSONS,"Aged 40 to 44, All categories: Sex, Married"
DC1104NI0130,Count,PERSONS,"Aged 40 to 44, All categories: Sex, In a registered same-sex civil partnership"
DC1104NI0131,Count,PERSONS,"Aged 40 to 44, All categories: Sex, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0132,Count,PERSONS,"Aged 40 to 44, All categories: Sex, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0133,Count,PERSONS,"Aged 40 to 44, All categories: Sex, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0134,Count,PERSONS,"Aged 40 to 44, Males, All categories: Marital Status"
DC1104NI0135,Count,PERSONS,"Aged 40 to 44, Males, Single (never married or never registered a same-sex civil partnership)"
DC1104NI0136,Count,PERSONS,"Aged 40 to 44, Males, Married"
DC1104NI0137,Count,PERSONS,"Aged 40 to 44, Males, In a registered same-sex civil partnership"
DC1104NI0138,Count,PERSONS,"Aged 40 to 44, Males, Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1104NI0139,Count,PERSONS,"Aged 40 to 44, Males, Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1104NI0140,Count,PERSONS,"Aged 40 to 44, Males, Widowed or surviving partner from a same-sex civil partnership "
DC1104NI0141,Count,PERSONS,"Aged 40 to 44, Females, All categories: Marital Status"
