ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2616NI0001,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Religion: Total"
DC2616NI0002,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Catholic"
DC2616NI0003,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Protestant and other Christian: Total"
DC2616NI0004,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Protestant and other Christian: Presbyterian Church in Ireland"
DC2616NI0005,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Protestant and other Christian: Church of Ireland"
DC2616NI0006,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Protestant and other Christian: Methodist Church in Ireland"
DC2616NI0007,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Protestant and other Christian: Other Christian (including Christian related)"
DC2616NI0008,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Other religions "
DC2616NI0009,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, No religion"
DC2616NI0010,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Not stated"
DC2616NI0011,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Religion: Total"
DC2616NI0012,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Catholic"
DC2616NI0013,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Protestant and other Christian: Total"
DC2616NI0014,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Protestant and other Christian: Presbyterian Church in Ireland"
DC2616NI0015,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Protestant and other Christian: Church of Ireland"
DC2616NI0016,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Protestant and other Christian: Methodist Church in Ireland"
DC2616NI0017,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Protestant and other Christian: Other Christian (including Christian related)"
DC2616NI0018,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Other religions "
DC2616NI0019,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, No religion"
DC2616NI0020,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Not stated"
DC2616NI0021,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Religion: Total"
DC2616NI0022,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Catholic"
DC2616NI0023,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Protestant and other Christian: Total"
DC2616NI0024,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Protestant and other Christian: Presbyterian Church in Ireland"
DC2616NI0025,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Protestant and other Christian: Church of Ireland"
DC2616NI0026,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Protestant and other Christian: Methodist Church in Ireland"
DC2616NI0027,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Protestant and other Christian: Other Christian (including Christian related)"
DC2616NI0028,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Other religions "
DC2616NI0029,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, No religion"
DC2616NI0030,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Not stated"
DC2616NI0031,Count,PERSONS,"All categories: Age, Economically active, All categories: Sex, Religion: Total"
