ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6504NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, All categories: Qualifications"
DC6504NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, No qualifications"
DC6504NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Level 1 qualifications"
DC6504NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Level 2 qualifications"
DC6504NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Apprenticeship"
DC6504NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Level 3 qualifications"
DC6504NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Level 4 qualifications and above"
DC6504NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Occupation, Other qualifications"
DC6504NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , All categories: Qualifications"
DC6504NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , No qualifications"
DC6504NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , Level 1 qualifications"
DC6504NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , Level 2 qualifications"
DC6504NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , Apprenticeship"
DC6504NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , Level 3 qualifications"
DC6504NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , Level 4 qualifications and above"
DC6504NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, 1. Managers, directors and senior officials , Other qualifications"
DC6504NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, All categories: Qualifications"
DC6504NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, No qualifications"
DC6504NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, Level 1 qualifications"
DC6504NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, Level 2 qualifications"
DC6504NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, Apprenticeship"
DC6504NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, Level 3 qualifications"
DC6504NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, Level 4 qualifications and above"
DC6504NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, 2. Professional occupations, Other qualifications"
DC6504NI0025,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, All categories: Qualifications"
DC6504NI0026,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, No qualifications"
DC6504NI0027,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, Level 1 qualifications"
DC6504NI0028,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, Level 2 qualifications"
DC6504NI0029,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, Apprenticeship"
DC6504NI0030,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, Level 3 qualifications"
DC6504NI0031,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, Level 4 qualifications and above"
DC6504NI0032,Count,PERSONS,"All categories: Sex, All categories: Age, 3. Associate professional and technical occupations, Other qualifications"
DC6504NI0033,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, All categories: Qualifications"
DC6504NI0034,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, No qualifications"
DC6504NI0035,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, Level 1 qualifications"
DC6504NI0036,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, Level 2 qualifications"
DC6504NI0037,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, Apprenticeship"
DC6504NI0038,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, Level 3 qualifications"
DC6504NI0039,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, Level 4 qualifications and above"
DC6504NI0040,Count,PERSONS,"All categories: Sex, All categories: Age, 4. Administrative and secretarial occupations, Other qualifications"
DC6504NI0041,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, All categories: Qualifications"
DC6504NI0042,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, No qualifications"
DC6504NI0043,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, Level 1 qualifications"
DC6504NI0044,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, Level 2 qualifications"
DC6504NI0045,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, Apprenticeship"
DC6504NI0046,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, Level 3 qualifications"
DC6504NI0047,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, Level 4 qualifications and above"
DC6504NI0048,Count,PERSONS,"All categories: Sex, All categories: Age, 5. Skilled trades occupations, Other qualifications"
DC6504NI0049,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, All categories: Qualifications"
DC6504NI0050,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, No qualifications"
DC6504NI0051,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, Level 1 qualifications"
DC6504NI0052,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, Level 2 qualifications"
DC6504NI0053,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, Apprenticeship"
DC6504NI0054,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, Level 3 qualifications"
DC6504NI0055,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, Level 4 qualifications and above"
DC6504NI0056,Count,PERSONS,"All categories: Sex, All categories: Age, 6. Caring, leisure and other service occupations, Other qualifications"
DC6504NI0057,Count,PERSONS,"All categories: Sex, All categories: Age, 7. Sales and customer service occupations, All categories: Qualifications"
DC6504NI0058,Count,PERSONS,"All categories: Sex, All categories: Age, 7. Sales and customer service occupations, No qualifications"
DC6504NI0059,Count,PERSONS,"All categories: Sex, All categories: Age, 7. Sales and customer service occupations, Level 1 qualifications"
