ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2607NI0001,Count,PERSONS,"All categories: Occupation, All categories: Sex, Country of Birth: Total"
DC2607NI0002,Count,PERSONS,"All categories: Occupation, All categories: Sex, Northern Ireland"
DC2607NI0003,Count,PERSONS,"All categories: Occupation, All categories: Sex, England"
DC2607NI0004,Count,PERSONS,"All categories: Occupation, All categories: Sex, Scotland"
DC2607NI0005,Count,PERSONS,"All categories: Occupation, All categories: Sex, Wales"
DC2607NI0006,Count,PERSONS,"All categories: Occupation, All categories: Sex, Republic of Ireland"
DC2607NI0007,Count,PERSONS,"All categories: Occupation, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2607NI0008,Count,PERSONS,"All categories: Occupation, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2607NI0009,Count,PERSONS,"All categories: Occupation, All categories: Sex, Other"
DC2607NI0010,Count,PERSONS,"All categories: Occupation, Males, Country of Birth: Total"
DC2607NI0011,Count,PERSONS,"All categories: Occupation, Males, Northern Ireland"
DC2607NI0012,Count,PERSONS,"All categories: Occupation, Males, England"
DC2607NI0013,Count,PERSONS,"All categories: Occupation, Males, Scotland"
DC2607NI0014,Count,PERSONS,"All categories: Occupation, Males, Wales"
DC2607NI0015,Count,PERSONS,"All categories: Occupation, Males, Republic of Ireland"
DC2607NI0016,Count,PERSONS,"All categories: Occupation, Males, Other EU: Member countries prior to 2004 expansion "
DC2607NI0017,Count,PERSONS,"All categories: Occupation, Males, Other EU: Accession countries 2004 onwards "
DC2607NI0018,Count,PERSONS,"All categories: Occupation, Males, Other"
DC2607NI0019,Count,PERSONS,"All categories: Occupation, Females, Country of Birth: Total"
DC2607NI0020,Count,PERSONS,"All categories: Occupation, Females, Northern Ireland"
DC2607NI0021,Count,PERSONS,"All categories: Occupation, Females, England"
DC2607NI0022,Count,PERSONS,"All categories: Occupation, Females, Scotland"
DC2607NI0023,Count,PERSONS,"All categories: Occupation, Females, Wales"
DC2607NI0024,Count,PERSONS,"All categories: Occupation, Females, Republic of Ireland"
DC2607NI0025,Count,PERSONS,"All categories: Occupation, Females, Other EU: Member countries prior to 2004 expansion "
DC2607NI0026,Count,PERSONS,"All categories: Occupation, Females, Other EU: Accession countries 2004 onwards "
DC2607NI0027,Count,PERSONS,"All categories: Occupation, Females, Other"
DC2607NI0028,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Country of Birth: Total"
DC2607NI0029,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Northern Ireland"
DC2607NI0030,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, England"
DC2607NI0031,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Scotland"
DC2607NI0032,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Wales"
DC2607NI0033,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Republic of Ireland"
DC2607NI0034,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2607NI0035,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2607NI0036,Count,PERSONS,"1 Managers, directors and senior officials, All categories: Sex, Other"
DC2607NI0037,Count,PERSONS,"1 Managers, directors and senior officials, Males, Country of Birth: Total"
DC2607NI0038,Count,PERSONS,"1 Managers, directors and senior officials, Males, Northern Ireland"
DC2607NI0039,Count,PERSONS,"1 Managers, directors and senior officials, Males, England"
DC2607NI0040,Count,PERSONS,"1 Managers, directors and senior officials, Males, Scotland"
DC2607NI0041,Count,PERSONS,"1 Managers, directors and senior officials, Males, Wales"
DC2607NI0042,Count,PERSONS,"1 Managers, directors and senior officials, Males, Republic of Ireland"
DC2607NI0043,Count,PERSONS,"1 Managers, directors and senior officials, Males, Other EU: Member countries prior to 2004 expansion "
DC2607NI0044,Count,PERSONS,"1 Managers, directors and senior officials, Males, Other EU: Accession countries 2004 onwards "
DC2607NI0045,Count,PERSONS,"1 Managers, directors and senior officials, Males, Other"
DC2607NI0046,Count,PERSONS,"1 Managers, directors and senior officials, Females, Country of Birth: Total"
DC2607NI0047,Count,PERSONS,"1 Managers, directors and senior officials, Females, Northern Ireland"
DC2607NI0048,Count,PERSONS,"1 Managers, directors and senior officials, Females, England"
DC2607NI0049,Count,PERSONS,"1 Managers, directors and senior officials, Females, Scotland"
DC2607NI0050,Count,PERSONS,"1 Managers, directors and senior officials, Females, Wales"
DC2607NI0051,Count,PERSONS,"1 Managers, directors and senior officials, Females, Republic of Ireland"
DC2607NI0052,Count,PERSONS,"1 Managers, directors and senior officials, Females, Other EU: Member countries prior to 2004 expansion "
DC2607NI0053,Count,PERSONS,"1 Managers, directors and senior officials, Females, Other EU: Accession countries 2004 onwards "
DC2607NI0054,Count,PERSONS,"1 Managers, directors and senior officials, Females, Other"
DC2607NI0055,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Country of Birth: Total"
DC2607NI0056,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Northern Ireland"
DC2607NI0057,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, England"
DC2607NI0058,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Scotland"
DC2607NI0059,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Wales"
DC2607NI0060,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Republic of Ireland"
DC2607NI0061,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2607NI0062,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2607NI0063,Count,PERSONS,"11 Corporate managers and directors, All categories: Sex, Other"
DC2607NI0064,Count,PERSONS,"11 Corporate managers and directors, Males, Country of Birth: Total"
DC2607NI0065,Count,PERSONS,"11 Corporate managers and directors, Males, Northern Ireland"
DC2607NI0066,Count,PERSONS,"11 Corporate managers and directors, Males, England"
DC2607NI0067,Count,PERSONS,"11 Corporate managers and directors, Males, Scotland"
DC2607NI0068,Count,PERSONS,"11 Corporate managers and directors, Males, Wales"
DC2607NI0069,Count,PERSONS,"11 Corporate managers and directors, Males, Republic of Ireland"
DC2607NI0070,Count,PERSONS,"11 Corporate managers and directors, Males, Other EU: Member countries prior to 2004 expansion "
DC2607NI0071,Count,PERSONS,"11 Corporate managers and directors, Males, Other EU: Accession countries 2004 onwards "
DC2607NI0072,Count,PERSONS,"11 Corporate managers and directors, Males, Other"
DC2607NI0073,Count,PERSONS,"11 Corporate managers and directors, Females, Country of Birth: Total"
DC2607NI0074,Count,PERSONS,"11 Corporate managers and directors, Females, Northern Ireland"
DC2607NI0075,Count,PERSONS,"11 Corporate managers and directors, Females, England"
DC2607NI0076,Count,PERSONS,"11 Corporate managers and directors, Females, Scotland"
DC2607NI0077,Count,PERSONS,"11 Corporate managers and directors, Females, Wales"
DC2607NI0078,Count,PERSONS,"11 Corporate managers and directors, Females, Republic of Ireland"
DC2607NI0079,Count,PERSONS,"11 Corporate managers and directors, Females, Other EU: Member countries prior to 2004 expansion "
DC2607NI0080,Count,PERSONS,"11 Corporate managers and directors, Females, Other EU: Accession countries 2004 onwards "
DC2607NI0081,Count,PERSONS,"11 Corporate managers and directors, Females, Other"
DC2607NI0082,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Country of Birth: Total"
DC2607NI0083,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Northern Ireland"
DC2607NI0084,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, England"
DC2607NI0085,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Scotland"
DC2607NI0086,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Wales"
DC2607NI0087,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Republic of Ireland"
DC2607NI0088,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2607NI0089,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2607NI0090,Count,PERSONS,"12 Other managers and proprietors, All categories: Sex, Other"
DC2607NI0091,Count,PERSONS,"12 Other managers and proprietors, Males, Country of Birth: Total"
