ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC3603NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, All categories: NS-SeC"
DC3603NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 1. Higher managerial and professional occupations: 1.1 Large employers and higher managerial occupations"
DC3603NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 1. Higher managerial and professional occupations: 1.2 Higher professional occupations"
DC3603NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 2. Lower managerial, administrative and professional occupations"
DC3603NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 3. Intermediate occupations"
DC3603NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 4. Small employers and own account workers"
DC3603NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 5. Lower supervisory and technical occupations"
DC3603NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 6. Semi-routine occupations"
DC3603NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 7. Routine occupations"
DC3603NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 8. Never worked and long-term unemployed: L14.1 Never worked"
DC3603NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, 8. Never worked and long-term unemployed: L14.2 Long-term unemployed"
DC3603NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Not classified: L15 Full-time students"
DC3603NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, All categories: NS-SeC"
DC3603NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 1. Higher managerial and professional occupations: 1.1 Large employers and higher managerial occupations"
DC3603NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 1. Higher managerial and professional occupations: 1.2 Higher professional occupations"
DC3603NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 2. Lower managerial, administrative and professional occupations"
DC3603NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 3. Intermediate occupations"
DC3603NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 4. Small employers and own account workers"
DC3603NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 5. Lower supervisory and technical occupations"
DC3603NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 6. Semi-routine occupations"
DC3603NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 7. Routine occupations"
DC3603NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 8. Never worked and long-term unemployed: L14.1 Never worked"
DC3603NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, 8. Never worked and long-term unemployed: L14.2 Long-term unemployed"
