ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6601NI0001,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, All categories: Age"
DC6601NI0002,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 16 to 19"
DC6601NI0003,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 20 to 24"
DC6601NI0004,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 25 to 29"
DC6601NI0005,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 30 to 34"
DC6601NI0006,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 35 to 39"
DC6601NI0007,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 40 to 44"
DC6601NI0008,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 45 to 49"
DC6601NI0009,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 50 to 54"
DC6601NI0010,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 55 to 59"
DC6601NI0011,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 60 to 64"
DC6601NI0012,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 65 to 69"
DC6601NI0013,Count,PERSONS,"All categories: Sex, All categories: Year Last Worked, Aged 70 to 74"
DC6601NI0014,Count,PERSONS,"All categories: Sex, In employment, All categories: Age"
DC6601NI0015,Count,PERSONS,"All categories: Sex, In employment, Aged 16 to 19"
DC6601NI0016,Count,PERSONS,"All categories: Sex, In employment, Aged 20 to 24"
DC6601NI0017,Count,PERSONS,"All categories: Sex, In employment, Aged 25 to 29"
DC6601NI0018,Count,PERSONS,"All categories: Sex, In employment, Aged 30 to 34"
DC6601NI0019,Count,PERSONS,"All categories: Sex, In employment, Aged 35 to 39"
DC6601NI0020,Count,PERSONS,"All categories: Sex, In employment, Aged 40 to 44"
DC6601NI0021,Count,PERSONS,"All categories: Sex, In employment, Aged 45 to 49"
DC6601NI0022,Count,PERSONS,"All categories: Sex, In employment, Aged 50 to 54"
DC6601NI0023,Count,PERSONS,"All categories: Sex, In employment, Aged 55 to 59"
DC6601NI0024,Count,PERSONS,"All categories: Sex, In employment, Aged 60 to 64"
DC6601NI0025,Count,PERSONS,"All categories: Sex, In employment, Aged 65 to 69"
DC6601NI0026,Count,PERSONS,"All categories: Sex, In employment, Aged 70 to 74"
DC6601NI0027,Count,PERSONS,"All categories: Sex, Economically active full-time student, All categories: Age"
DC6601NI0028,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 16 to 19"
DC6601NI0029,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 20 to 24"
DC6601NI0030,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 25 to 29"
DC6601NI0031,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 30 to 34"
DC6601NI0032,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 35 to 39"
DC6601NI0033,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 40 to 44"
DC6601NI0034,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 45 to 49"
DC6601NI0035,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 50 to 54"
DC6601NI0036,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 55 to 59"
DC6601NI0037,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 60 to 64"
DC6601NI0038,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 65 to 69"
DC6601NI0039,Count,PERSONS,"All categories: Sex, Economically active full-time student, Aged 70 to 74"
DC6601NI0040,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, All categories: Age"
DC6601NI0041,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 16 to 19"
DC6601NI0042,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 20 to 24"
DC6601NI0043,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 25 to 29"
DC6601NI0044,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 30 to 34"
DC6601NI0045,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 35 to 39"
DC6601NI0046,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 40 to 44"
DC6601NI0047,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 45 to 49"
DC6601NI0048,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 50 to 54"
DC6601NI0049,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 55 to 59"
DC6601NI0050,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 60 to 64"
DC6601NI0051,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 65 to 69"
DC6601NI0052,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Total, Aged 70 to 74"
DC6601NI0053,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, All categories: Age"
DC6601NI0054,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 16 to 19"
DC6601NI0055,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 20 to 24"
DC6601NI0056,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 25 to 29"
DC6601NI0057,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 30 to 34"
DC6601NI0058,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 35 to 39"
DC6601NI0059,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 40 to 44"
DC6601NI0060,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 45 to 49"
DC6601NI0061,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 50 to 54"
DC6601NI0062,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 55 to 59"
DC6601NI0063,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 60 to 64"
DC6601NI0064,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 65 to 69"
DC6601NI0065,Count,PERSONS,"All categories: Sex, Unemployed (excluding full-time students): Last worked in 2011, Aged 70 to 74"
