ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6109NI0001,Count,PERSONS,"All categories: Sex, All categories: Occupation, All categories: Age"
DC6109NI0002,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 16 to 19"
DC6109NI0003,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 20 to 24"
DC6109NI0004,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 25 to 29"
DC6109NI0005,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 30 to 34"
DC6109NI0006,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 35 to 39"
DC6109NI0007,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 40 to 44"
DC6109NI0008,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 45 to 49"
DC6109NI0009,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 50 to 54"
DC6109NI0010,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 55 to 59"
DC6109NI0011,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 60 to 64"
DC6109NI0012,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 65 to 69"
DC6109NI0013,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 70 to 74"
DC6109NI0014,Count,PERSONS,"All categories: Sex, Unemployed: Total, All categories: Age"
DC6109NI0015,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 16 to 19"
DC6109NI0016,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 20 to 24"
DC6109NI0017,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 25 to 29"
DC6109NI0018,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 30 to 34"
DC6109NI0019,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 35 to 39"
DC6109NI0020,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 40 to 44"
DC6109NI0021,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 45 to 49"
DC6109NI0022,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 50 to 54"
DC6109NI0023,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 55 to 59"
DC6109NI0024,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 60 to 64"
DC6109NI0025,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 65 to 69"
DC6109NI0026,Count,PERSONS,"All categories: Sex, Unemployed: Total, Aged 70 to 74"
DC6109NI0027,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, All categories: Age"
DC6109NI0028,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 16 to 19"
DC6109NI0029,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 20 to 24"
DC6109NI0030,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 25 to 29"
DC6109NI0031,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 30 to 34"
DC6109NI0032,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 35 to 39"
DC6109NI0033,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 40 to 44"
DC6109NI0034,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 45 to 49"
DC6109NI0035,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 50 to 54"
DC6109NI0036,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 55 to 59"
DC6109NI0037,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 60 to 64"
DC6109NI0038,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 65 to 69"
DC6109NI0039,Count,PERSONS,"All categories: Sex, Unemployed: 1. Managers, directors and senior officials, Aged 70 to 74"
DC6109NI0040,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, All categories: Age"
DC6109NI0041,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 16 to 19"
DC6109NI0042,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 20 to 24"
DC6109NI0043,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 25 to 29"
DC6109NI0044,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 30 to 34"
DC6109NI0045,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 35 to 39"
DC6109NI0046,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 40 to 44"
DC6109NI0047,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 45 to 49"
DC6109NI0048,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 50 to 54"
DC6109NI0049,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 55 to 59"
DC6109NI0050,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 60 to 64"
DC6109NI0051,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 65 to 69"
DC6109NI0052,Count,PERSONS,"All categories: Sex, Unemployed: 2. Professional occupations, Aged 70 to 74"
DC6109NI0053,Count,PERSONS,"All categories: Sex, Unemployed: 3. Associate professional and technical occupations, All categories: Age"
DC6109NI0054,Count,PERSONS,"All categories: Sex, Unemployed: 3. Associate professional and technical occupations, Aged 16 to 19"
DC6109NI0055,Count,PERSONS,"All categories: Sex, Unemployed: 3. Associate professional and technical occupations, Aged 20 to 24"
DC6109NI0056,Count,PERSONS,"All categories: Sex, Unemployed: 3. Associate professional and technical occupations, Aged 25 to 29"
DC6109NI0057,Count,PERSONS,"All categories: Sex, Unemployed: 3. Associate professional and technical occupations, Aged 30 to 34"
DC6109NI0058,Count,PERSONS,"All categories: Sex, Unemployed: 3. Associate professional and technical occupations, Aged 35 to 39"
