ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2214NI0001,Count,PERSONS,"All categories: National Identity Class 1, All categories: Main Language"
DC2214NI0002,Count,PERSONS,"All categories: National Identity Class 1, English"
DC2214NI0003,Count,PERSONS,"All categories: National Identity Class 1, Polish "
DC2214NI0004,Count,PERSONS,"All categories: National Identity Class 1, Lithuanian"
DC2214NI0005,Count,PERSONS,"All categories: National Identity Class 1, Irish (Gaelic)"
DC2214NI0006,Count,PERSONS,"All categories: National Identity Class 1, Portuguese "
DC2214NI0007,Count,PERSONS,"All categories: National Identity Class 1, Slovak"
DC2214NI0008,Count,PERSONS,"All categories: National Identity Class 1, Chinese"
DC2214NI0009,Count,PERSONS,"All categories: National Identity Class 1, Tagalog/Filipino"
DC2214NI0010,Count,PERSONS,"All categories: National Identity Class 1, Latvian "
DC2214NI0011,Count,PERSONS,"All categories: National Identity Class 1, Russian"
DC2214NI0012,Count,PERSONS,"All categories: National Identity Class 1, Malayalam"
DC2214NI0013,Count,PERSONS,"All categories: National Identity Class 1, Hungarian"
DC2214NI0014,Count,PERSONS,"All categories: National Identity Class 1, Other"
DC2214NI0015,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, All categories: Main Language"
DC2214NI0016,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, English"
DC2214NI0017,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Polish "
DC2214NI0018,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Lithuanian"
DC2214NI0019,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Irish (Gaelic)"
DC2214NI0020,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Portuguese "
DC2214NI0021,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Slovak"
DC2214NI0022,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Chinese"
