ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2617NI0001,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Religion brought up in: Total"
DC2617NI0002,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Catholic"
DC2617NI0003,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2617NI0004,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, Other religions "
DC2617NI0005,Count,PERSONS,"All categories: Age, All categories: Economic Activity, All categories: Sex, None"
DC2617NI0006,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Religion brought up in: Total"
DC2617NI0007,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Catholic"
DC2617NI0008,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Protestant and other Christian (including Christian related)"
DC2617NI0009,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, Other religions "
DC2617NI0010,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Males, None"
DC2617NI0011,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Religion brought up in: Total"
DC2617NI0012,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Catholic"
DC2617NI0013,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Protestant and other Christian (including Christian related)"
DC2617NI0014,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, Other religions "
DC2617NI0015,Count,PERSONS,"All categories: Age, All categories: Economic Activity, Females, None"
DC2617NI0016,Count,PERSONS,"All categories: Age, Economically active, All categories: Sex, Religion brought up in: Total"
DC2617NI0017,Count,PERSONS,"All categories: Age, Economically active, All categories: Sex, Catholic"
DC2617NI0018,Count,PERSONS,"All categories: Age, Economically active, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2617NI0019,Count,PERSONS,"All categories: Age, Economically active, All categories: Sex, Other religions "
DC2617NI0020,Count,PERSONS,"All categories: Age, Economically active, All categories: Sex, None"
DC2617NI0021,Count,PERSONS,"All categories: Age, Economically active, Males, Religion brought up in: Total"
DC2617NI0022,Count,PERSONS,"All categories: Age, Economically active, Males, Catholic"
DC2617NI0023,Count,PERSONS,"All categories: Age, Economically active, Males, Protestant and other Christian (including Christian related)"
DC2617NI0024,Count,PERSONS,"All categories: Age, Economically active, Males, Other religions "
DC2617NI0025,Count,PERSONS,"All categories: Age, Economically active, Males, None"
DC2617NI0026,Count,PERSONS,"All categories: Age, Economically active, Females, Religion brought up in: Total"
DC2617NI0027,Count,PERSONS,"All categories: Age, Economically active, Females, Catholic"
DC2617NI0028,Count,PERSONS,"All categories: Age, Economically active, Females, Protestant and other Christian (including Christian related)"
DC2617NI0029,Count,PERSONS,"All categories: Age, Economically active, Females, Other religions "
DC2617NI0030,Count,PERSONS,"All categories: Age, Economically active, Females, None"
DC2617NI0031,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, All categories: Sex, Religion brought up in: Total"
DC2617NI0032,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, All categories: Sex, Catholic"
DC2617NI0033,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2617NI0034,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, All categories: Sex, Other religions "
DC2617NI0035,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, All categories: Sex, None"
DC2617NI0036,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Males, Religion brought up in: Total"
DC2617NI0037,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Males, Catholic"
DC2617NI0038,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Males, Protestant and other Christian (including Christian related)"
DC2617NI0039,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Males, Other religions "
DC2617NI0040,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Males, None"
DC2617NI0041,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Females, Religion brought up in: Total"
DC2617NI0042,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Females, Catholic"
DC2617NI0043,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Females, Protestant and other Christian (including Christian related)"
DC2617NI0044,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Females, Other religions "
DC2617NI0045,Count,PERSONS,"All categories: Age, Economically active: Employee - Part-time, Females, None"
DC2617NI0046,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, All categories: Sex, Religion brought up in: Total"
DC2617NI0047,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, All categories: Sex, Catholic"
DC2617NI0048,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2617NI0049,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, All categories: Sex, Other religions "
DC2617NI0050,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, All categories: Sex, None"
DC2617NI0051,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Males, Religion brought up in: Total"
DC2617NI0052,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Males, Catholic"
DC2617NI0053,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Males, Protestant and other Christian (including Christian related)"
DC2617NI0054,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Males, Other religions "
DC2617NI0055,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Males, None"
DC2617NI0056,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Females, Religion brought up in: Total"
DC2617NI0057,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Females, Catholic"
DC2617NI0058,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Females, Protestant and other Christian (including Christian related)"
DC2617NI0059,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Females, Other religions "
DC2617NI0060,Count,PERSONS,"All categories: Age, Economically active: Employee - Full-time, Females, None"
DC2617NI0061,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, All categories: Sex, Religion brought up in: Total"
DC2617NI0062,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, All categories: Sex, Catholic"
DC2617NI0063,Count,PERSONS,"All categories: Age, Economically active: Self-employed - Part-time, All categories: Sex, Protestant and other Christian (including Christian related)"
