ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2106NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: National Identity Class 2"
DC2106NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, British"
DC2106NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, Irish"
DC2106NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, Northern Irish"
DC2106NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, English"
DC2106NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Scottish"
DC2106NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, Welsh"
DC2106NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, Other EU Member countries prior to 2004 expansion"
DC2106NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, EU accession countries 2004 onwards: Total"
DC2106NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, EU accession countries 2004 onwards: Polish"
DC2106NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, EU accession countries 2004 onwards: Lithuanian"
DC2106NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, EU accession countries 2004 onwards: Other EU Accession countries 2004 onwards"
DC2106NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, Other"
DC2106NI0014,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: National Identity Class 2"
DC2106NI0015,Count,PERSONS,"All categories: Sex, Aged 0 to 15, British"
DC2106NI0016,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Irish"
DC2106NI0017,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Northern Irish"
DC2106NI0018,Count,PERSONS,"All categories: Sex, Aged 0 to 15, English"
DC2106NI0019,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Scottish"
DC2106NI0020,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Welsh"
DC2106NI0021,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Other EU Member countries prior to 2004 expansion"
DC2106NI0022,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU accession countries 2004 onwards: Total"
DC2106NI0023,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU accession countries 2004 onwards: Polish"
DC2106NI0024,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU accession countries 2004 onwards: Lithuanian"
DC2106NI0025,Count,PERSONS,"All categories: Sex, Aged 0 to 15, EU accession countries 2004 onwards: Other EU Accession countries 2004 onwards"
DC2106NI0026,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Other"
DC2106NI0027,Count,PERSONS,"All categories: Sex, Aged 16 to 24, All categories: National Identity Class 2"
DC2106NI0028,Count,PERSONS,"All categories: Sex, Aged 16 to 24, British"
DC2106NI0029,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Irish"
DC2106NI0030,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Northern Irish"
DC2106NI0031,Count,PERSONS,"All categories: Sex, Aged 16 to 24, English"
DC2106NI0032,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Scottish"
DC2106NI0033,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Welsh"
DC2106NI0034,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Other EU Member countries prior to 2004 expansion"
DC2106NI0035,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards: Total"
DC2106NI0036,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards: Polish"
DC2106NI0037,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards: Lithuanian"
DC2106NI0038,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards: Other EU Accession countries 2004 onwards"
DC2106NI0039,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Other"
DC2106NI0040,Count,PERSONS,"All categories: Sex, Aged 25 to 34, All categories: National Identity Class 2"
DC2106NI0041,Count,PERSONS,"All categories: Sex, Aged 25 to 34, British"
DC2106NI0042,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Irish"
DC2106NI0043,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Northern Irish"
DC2106NI0044,Count,PERSONS,"All categories: Sex, Aged 25 to 34, English"
DC2106NI0045,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Scottish"
DC2106NI0046,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Welsh"
DC2106NI0047,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other EU Member countries prior to 2004 expansion"
DC2106NI0048,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards: Total"
DC2106NI0049,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards: Polish"
DC2106NI0050,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards: Lithuanian"
DC2106NI0051,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards: Other EU Accession countries 2004 onwards"
DC2106NI0052,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other"
DC2106NI0053,Count,PERSONS,"All categories: Sex, Aged 35 to 44, All categories: National Identity Class 2"
DC2106NI0054,Count,PERSONS,"All categories: Sex, Aged 35 to 44, British"
DC2106NI0055,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Irish"
DC2106NI0056,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Northern Irish"
DC2106NI0057,Count,PERSONS,"All categories: Sex, Aged 35 to 44, English"
DC2106NI0058,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Scottish"
DC2106NI0059,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Welsh"
DC2106NI0060,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other EU Member countries prior to 2004 expansion"
DC2106NI0061,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards: Total"
