ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC4306NI0001,Count,PERSONS,"All categories: Unpaid care, All categories: Accommodation adaptation"
DC4306NI0002,Count,PERSONS,"All categories: Unpaid care, Wheelchair usage"
DC4306NI0003,Count,PERSONS,"All categories: Unpaid care, Other physical or mobility difficulties"
DC4306NI0004,Count,PERSONS,"All categories: Unpaid care, Visual difficulties"
DC4306NI0005,Count,PERSONS,"All categories: Unpaid care, Hearing difficulties"
DC4306NI0006,Count,PERSONS,"All categories: Unpaid care, Other"
DC4306NI0007,Count,PERSONS,"All categories: Unpaid care, No adaptation"
DC4306NI0008,Count,PERSONS,"Provides no unpaid care, All categories: Accommodation adaptation"
DC4306NI0009,Count,PERSONS,"Provides no unpaid care, Wheelchair usage"
DC4306NI0010,Count,PERSONS,"Provides no unpaid care, Other physical or mobility difficulties"
DC4306NI0011,Count,PERSONS,"Provides no unpaid care, Visual difficulties"
DC4306NI0012,Count,PERSONS,"Provides no unpaid care, Hearing difficulties"
DC4306NI0013,Count,PERSONS,"Provides no unpaid care, Other"
DC4306NI0014,Count,PERSONS,"Provides no unpaid care, No adaptation"
DC4306NI0015,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, All categories: Accommodation adaptation"
DC4306NI0016,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, Wheelchair usage"
DC4306NI0017,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, Other physical or mobility difficulties"
DC4306NI0018,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, Visual difficulties"
DC4306NI0019,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, Hearing difficulties"
DC4306NI0020,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, Other"
DC4306NI0021,Count,PERSONS,"Provides 1 to 19 hours unpaid care a week, No adaptation"
DC4306NI0022,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, All categories: Accommodation adaptation"
DC4306NI0023,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, Wheelchair usage"
DC4306NI0024,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, Other physical or mobility difficulties"
DC4306NI0025,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, Visual difficulties"
DC4306NI0026,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, Hearing difficulties"
DC4306NI0027,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, Other"
DC4306NI0028,Count,PERSONS,"Provides 20 to 49 hours unpaid care a week, No adaptation"
DC4306NI0029,Count,PERSONS,"Provides 50 or more hours unpaid care a week, All categories: Accommodation adaptation"
DC4306NI0030,Count,PERSONS,"Provides 50 or more hours unpaid care a week, Wheelchair usage"
DC4306NI0031,Count,PERSONS,"Provides 50 or more hours unpaid care a week, Other physical or mobility difficulties"
DC4306NI0032,Count,PERSONS,"Provides 50 or more hours unpaid care a week, Visual difficulties"
DC4306NI0033,Count,PERSONS,"Provides 50 or more hours unpaid care a week, Hearing difficulties"
DC4306NI0034,Count,PERSONS,"Provides 50 or more hours unpaid care a week, Other"
DC4306NI0035,Count,PERSONS,"Provides 50 or more hours unpaid care a week, No adaptation"
