ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2510NI0001,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Religion: Total"
DC2510NI0002,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Catholic"
DC2510NI0003,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Protestant and other Christian: Total "
DC2510NI0004,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0005,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Protestant and other Christian: Church of Ireland"
DC2510NI0006,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Protestant and other Christian: Methodist Church in Ireland"
DC2510NI0007,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Protestant and other Christian: Other Christian (including Christian related)"
DC2510NI0008,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Other religions "
DC2510NI0009,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, No religion"
DC2510NI0010,Count,PERSONS,"All usual residents aged 16 and over, All categories: Sex, Not stated"
DC2510NI0011,Count,PERSONS,"All usual residents aged 16 and over, Males, Religion: Total"
DC2510NI0012,Count,PERSONS,"All usual residents aged 16 and over, Males, Catholic"
DC2510NI0013,Count,PERSONS,"All usual residents aged 16 and over, Males, Protestant and other Christian: Total "
DC2510NI0014,Count,PERSONS,"All usual residents aged 16 and over, Males, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0015,Count,PERSONS,"All usual residents aged 16 and over, Males, Protestant and other Christian: Church of Ireland"
DC2510NI0016,Count,PERSONS,"All usual residents aged 16 and over, Males, Protestant and other Christian: Methodist Church in Ireland"
DC2510NI0017,Count,PERSONS,"All usual residents aged 16 and over, Males, Protestant and other Christian: Other Christian (including Christian related)"
DC2510NI0018,Count,PERSONS,"All usual residents aged 16 and over, Males, Other religions "
DC2510NI0019,Count,PERSONS,"All usual residents aged 16 and over, Males, No religion"
DC2510NI0020,Count,PERSONS,"All usual residents aged 16 and over, Males, Not stated"
DC2510NI0021,Count,PERSONS,"All usual residents aged 16 and over, Females, Religion: Total"
DC2510NI0022,Count,PERSONS,"All usual residents aged 16 and over, Females, Catholic"
DC2510NI0023,Count,PERSONS,"All usual residents aged 16 and over, Females, Protestant and other Christian: Total "
DC2510NI0024,Count,PERSONS,"All usual residents aged 16 and over, Females, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0025,Count,PERSONS,"All usual residents aged 16 and over, Females, Protestant and other Christian: Church of Ireland"
DC2510NI0026,Count,PERSONS,"All usual residents aged 16 and over, Females, Protestant and other Christian: Methodist Church in Ireland"
DC2510NI0027,Count,PERSONS,"All usual residents aged 16 and over, Females, Protestant and other Christian: Other Christian (including Christian related)"
DC2510NI0028,Count,PERSONS,"All usual residents aged 16 and over, Females, Other religions "
DC2510NI0029,Count,PERSONS,"All usual residents aged 16 and over, Females, No religion"
DC2510NI0030,Count,PERSONS,"All usual residents aged 16 and over, Females, Not stated"
DC2510NI0031,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Religion: Total"
DC2510NI0032,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Catholic"
DC2510NI0033,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Protestant and other Christian: Total "
DC2510NI0034,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0035,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Protestant and other Christian: Church of Ireland"
DC2510NI0036,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Protestant and other Christian: Methodist Church in Ireland"
DC2510NI0037,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Protestant and other Christian: Other Christian (including Christian related)"
DC2510NI0038,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Other religions "
DC2510NI0039,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, No religion"
DC2510NI0040,Count,PERSONS,"Aged 16 to 24: Total, All categories: Sex, Not stated"
DC2510NI0041,Count,PERSONS,"Aged 16 to 24: Total, Males, Religion: Total"
DC2510NI0042,Count,PERSONS,"Aged 16 to 24: Total, Males, Catholic"
DC2510NI0043,Count,PERSONS,"Aged 16 to 24: Total, Males, Protestant and other Christian: Total "
DC2510NI0044,Count,PERSONS,"Aged 16 to 24: Total, Males, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0045,Count,PERSONS,"Aged 16 to 24: Total, Males, Protestant and other Christian: Church of Ireland"
DC2510NI0046,Count,PERSONS,"Aged 16 to 24: Total, Males, Protestant and other Christian: Methodist Church in Ireland"
DC2510NI0047,Count,PERSONS,"Aged 16 to 24: Total, Males, Protestant and other Christian: Other Christian (including Christian related)"
DC2510NI0048,Count,PERSONS,"Aged 16 to 24: Total, Males, Other religions "
DC2510NI0049,Count,PERSONS,"Aged 16 to 24: Total, Males, No religion"
DC2510NI0050,Count,PERSONS,"Aged 16 to 24: Total, Males, Not stated"
DC2510NI0051,Count,PERSONS,"Aged 16 to 24: Total, Females, Religion: Total"
DC2510NI0052,Count,PERSONS,"Aged 16 to 24: Total, Females, Catholic"
DC2510NI0053,Count,PERSONS,"Aged 16 to 24: Total, Females, Protestant and other Christian: Total "
DC2510NI0054,Count,PERSONS,"Aged 16 to 24: Total, Females, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0055,Count,PERSONS,"Aged 16 to 24: Total, Females, Protestant and other Christian: Church of Ireland"
DC2510NI0056,Count,PERSONS,"Aged 16 to 24: Total, Females, Protestant and other Christian: Methodist Church in Ireland"
DC2510NI0057,Count,PERSONS,"Aged 16 to 24: Total, Females, Protestant and other Christian: Other Christian (including Christian related)"
DC2510NI0058,Count,PERSONS,"Aged 16 to 24: Total, Females, Other religions "
DC2510NI0059,Count,PERSONS,"Aged 16 to 24: Total, Females, No religion"
DC2510NI0060,Count,PERSONS,"Aged 16 to 24: Total, Females, Not stated"
DC2510NI0061,Count,PERSONS,"Aged 16 to 24: No qualifications, All categories: Sex, Religion: Total"
DC2510NI0062,Count,PERSONS,"Aged 16 to 24: No qualifications, All categories: Sex, Catholic"
DC2510NI0063,Count,PERSONS,"Aged 16 to 24: No qualifications, All categories: Sex, Protestant and other Christian: Total "
DC2510NI0064,Count,PERSONS,"Aged 16 to 24: No qualifications, All categories: Sex, Protestant and other Christian: Presbyterian Church in Ireland"
DC2510NI0065,Count,PERSONS,"Aged 16 to 24: No qualifications, All categories: Sex, Protestant and other Christian: Church of Ireland"
