ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2307NI0001,Count,PERSONS,"All categories: Sex, All ages: Total, All categories: Religion brought up in"
DC2307NI0002,Count,PERSONS,"All categories: Sex, All ages: Total, Catholic"
DC2307NI0003,Count,PERSONS,"All categories: Sex, All ages: Total, Protestant and other Christian (including Christian related)"
DC2307NI0004,Count,PERSONS,"All categories: Sex, All ages: Total, Other religions "
DC2307NI0005,Count,PERSONS,"All categories: Sex, All ages: Total, None"
DC2307NI0006,Count,PERSONS,"All categories: Sex, All ages: Very good health, All categories: Religion brought up in"
DC2307NI0007,Count,PERSONS,"All categories: Sex, All ages: Very good health, Catholic"
DC2307NI0008,Count,PERSONS,"All categories: Sex, All ages: Very good health, Protestant and other Christian (including Christian related)"
DC2307NI0009,Count,PERSONS,"All categories: Sex, All ages: Very good health, Other religions "
DC2307NI0010,Count,PERSONS,"All categories: Sex, All ages: Very good health, None"
DC2307NI0011,Count,PERSONS,"All categories: Sex, All ages: Good health, All categories: Religion brought up in"
DC2307NI0012,Count,PERSONS,"All categories: Sex, All ages: Good health, Catholic"
DC2307NI0013,Count,PERSONS,"All categories: Sex, All ages: Good health, Protestant and other Christian (including Christian related)"
DC2307NI0014,Count,PERSONS,"All categories: Sex, All ages: Good health, Other religions "
DC2307NI0015,Count,PERSONS,"All categories: Sex, All ages: Good health, None"
DC2307NI0016,Count,PERSONS,"All categories: Sex, All ages: Fair health, All categories: Religion brought up in"
DC2307NI0017,Count,PERSONS,"All categories: Sex, All ages: Fair health, Catholic"
DC2307NI0018,Count,PERSONS,"All categories: Sex, All ages: Fair health, Protestant and other Christian (including Christian related)"
DC2307NI0019,Count,PERSONS,"All categories: Sex, All ages: Fair health, Other religions "
DC2307NI0020,Count,PERSONS,"All categories: Sex, All ages: Fair health, None"
DC2307NI0021,Count,PERSONS,"All categories: Sex, All ages: Bad health, All categories: Religion brought up in"
