ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2613NI0170,Count,PERSONS,"3 Associate professional and technical occupations, Males, Main language is English "
DC2613NI0171,Count,PERSONS,"3 Associate professional and technical occupations, Males, Main language is not English: Can speak English very well"
DC2613NI0172,Count,PERSONS,"3 Associate professional and technical occupations, Males, Main language is not English: Can speak English well"
DC2613NI0173,Count,PERSONS,"3 Associate professional and technical occupations, Males, Main language is not English: Cannot speak English well"
DC2613NI0174,Count,PERSONS,"3 Associate professional and technical occupations, Males, Main language is not English: Cannot speak English"
DC2613NI0175,Count,PERSONS,"3 Associate professional and technical occupations, Females, Proficiency in English: Total"
DC2613NI0176,Count,PERSONS,"3 Associate professional and technical occupations, Females, Main language is English "
DC2613NI0177,Count,PERSONS,"3 Associate professional and technical occupations, Females, Main language is not English: Can speak English very well"
DC2613NI0178,Count,PERSONS,"3 Associate professional and technical occupations, Females, Main language is not English: Can speak English well"
DC2613NI0179,Count,PERSONS,"3 Associate professional and technical occupations, Females, Main language is not English: Cannot speak English well"
DC2613NI0180,Count,PERSONS,"3 Associate professional and technical occupations, Females, Main language is not English: Cannot speak English"
DC2613NI0181,Count,PERSONS,"31 Science, engineering and technology associate professionals, All categories: Sex, Proficiency in English: Total"
DC2613NI0182,Count,PERSONS,"31 Science, engineering and technology associate professionals, All categories: Sex, Main language is English "
DC2613NI0183,Count,PERSONS,"31 Science, engineering and technology associate professionals, All categories: Sex, Main language is not English: Can speak English very well"
DC2613NI0184,Count,PERSONS,"31 Science, engineering and technology associate professionals, All categories: Sex, Main language is not English: Can speak English well"
DC2613NI0185,Count,PERSONS,"31 Science, engineering and technology associate professionals, All categories: Sex, Main language is not English: Cannot speak English well"
DC2613NI0186,Count,PERSONS,"31 Science, engineering and technology associate professionals, All categories: Sex, Main language is not English: Cannot speak English"
DC2613NI0187,Count,PERSONS,"31 Science, engineering and technology associate professionals, Males, Proficiency in English: Total"
DC2613NI0188,Count,PERSONS,"31 Science, engineering and technology associate professionals, Males, Main language is English "
DC2613NI0189,Count,PERSONS,"31 Science, engineering and technology associate professionals, Males, Main language is not English: Can speak English very well"
DC2613NI0190,Count,PERSONS,"31 Science, engineering and technology associate professionals, Males, Main language is not English: Can speak English well"
DC2613NI0191,Count,PERSONS,"31 Science, engineering and technology associate professionals, Males, Main language is not English: Cannot speak English well"
DC2613NI0192,Count,PERSONS,"31 Science, engineering and technology associate professionals, Males, Main language is not English: Cannot speak English"
DC2613NI0193,Count,PERSONS,"31 Science, engineering and technology associate professionals, Females, Proficiency in English: Total"
DC2613NI0194,Count,PERSONS,"31 Science, engineering and technology associate professionals, Females, Main language is English "
DC2613NI0195,Count,PERSONS,"31 Science, engineering and technology associate professionals, Females, Main language is not English: Can speak English very well"
DC2613NI0196,Count,PERSONS,"31 Science, engineering and technology associate professionals, Females, Main language is not English: Can speak English well"
DC2613NI0197,Count,PERSONS,"31 Science, engineering and technology associate professionals, Females, Main language is not English: Cannot speak English well"
DC2613NI0198,Count,PERSONS,"31 Science, engineering and technology associate professionals, Females, Main language is not English: Cannot speak English"
DC2613NI0199,Count,PERSONS,"32 Health and social care associate professionals, All categories: Sex, Proficiency in English: Total"
DC2613NI0200,Count,PERSONS,"32 Health and social care associate professionals, All categories: Sex, Main language is English "
DC2613NI0201,Count,PERSONS,"32 Health and social care associate professionals, All categories: Sex, Main language is not English: Can speak English very well"
DC2613NI0202,Count,PERSONS,"32 Health and social care associate professionals, All categories: Sex, Main language is not English: Can speak English well"
DC2613NI0203,Count,PERSONS,"32 Health and social care associate professionals, All categories: Sex, Main language is not English: Cannot speak English well"
DC2613NI0204,Count,PERSONS,"32 Health and social care associate professionals, All categories: Sex, Main language is not English: Cannot speak English"
DC2613NI0205,Count,PERSONS,"32 Health and social care associate professionals, Males, Proficiency in English: Total"
DC2613NI0206,Count,PERSONS,"32 Health and social care associate professionals, Males, Main language is English "
DC2613NI0207,Count,PERSONS,"32 Health and social care associate professionals, Males, Main language is not English: Can speak English very well"
DC2613NI0208,Count,PERSONS,"32 Health and social care associate professionals, Males, Main language is not English: Can speak English well"
DC2613NI0209,Count,PERSONS,"32 Health and social care associate professionals, Males, Main language is not English: Cannot speak English well"
DC2613NI0210,Count,PERSONS,"32 Health and social care associate professionals, Males, Main language is not English: Cannot speak English"
DC2613NI0211,Count,PERSONS,"32 Health and social care associate professionals, Females, Proficiency in English: Total"
DC2613NI0212,Count,PERSONS,"32 Health and social care associate professionals, Females, Main language is English "
DC2613NI0213,Count,PERSONS,"32 Health and social care associate professionals, Females, Main language is not English: Can speak English very well"
DC2613NI0214,Count,PERSONS,"32 Health and social care associate professionals, Females, Main language is not English: Can speak English well"
DC2613NI0215,Count,PERSONS,"32 Health and social care associate professionals, Females, Main language is not English: Cannot speak English well"
DC2613NI0216,Count,PERSONS,"32 Health and social care associate professionals, Females, Main language is not English: Cannot speak English"
DC2613NI0217,Count,PERSONS,"33 Protective service occupations, All categories: Sex, Proficiency in English: Total"
DC2613NI0218,Count,PERSONS,"33 Protective service occupations, All categories: Sex, Main language is English "
DC2613NI0219,Count,PERSONS,"33 Protective service occupations, All categories: Sex, Main language is not English: Can speak English very well"
DC2613NI0220,Count,PERSONS,"33 Protective service occupations, All categories: Sex, Main language is not English: Can speak English well"
DC2613NI0221,Count,PERSONS,"33 Protective service occupations, All categories: Sex, Main language is not English: Cannot speak English well"
DC2613NI0222,Count,PERSONS,"33 Protective service occupations, All categories: Sex, Main language is not English: Cannot speak English"
DC2613NI0223,Count,PERSONS,"33 Protective service occupations, Males, Proficiency in English: Total"
DC2613NI0224,Count,PERSONS,"33 Protective service occupations, Males, Main language is English "
DC2613NI0225,Count,PERSONS,"33 Protective service occupations, Males, Main language is not English: Can speak English very well"
DC2613NI0226,Count,PERSONS,"33 Protective service occupations, Males, Main language is not English: Can speak English well"
DC2613NI0227,Count,PERSONS,"33 Protective service occupations, Males, Main language is not English: Cannot speak English well"
DC2613NI0228,Count,PERSONS,"33 Protective service occupations, Males, Main language is not English: Cannot speak English"
DC2613NI0229,Count,PERSONS,"33 Protective service occupations, Females, Proficiency in English: Total"
DC2613NI0230,Count,PERSONS,"33 Protective service occupations, Females, Main language is English "
DC2613NI0231,Count,PERSONS,"33 Protective service occupations, Females, Main language is not English: Can speak English very well"
DC2613NI0232,Count,PERSONS,"33 Protective service occupations, Females, Main language is not English: Can speak English well"
DC2613NI0233,Count,PERSONS,"33 Protective service occupations, Females, Main language is not English: Cannot speak English well"
DC2613NI0234,Count,PERSONS,"33 Protective service occupations, Females, Main language is not English: Cannot speak English"
DC2613NI0235,Count,PERSONS,"34 Culture, media and sports occupations, All categories: Sex, Proficiency in English: Total"
DC2613NI0236,Count,PERSONS,"34 Culture, media and sports occupations, All categories: Sex, Main language is English "
DC2613NI0237,Count,PERSONS,"34 Culture, media and sports occupations, All categories: Sex, Main language is not English: Can speak English very well"
DC2613NI0238,Count,PERSONS,"34 Culture, media and sports occupations, All categories: Sex, Main language is not English: Can speak English well"
DC2613NI0239,Count,PERSONS,"34 Culture, media and sports occupations, All categories: Sex, Main language is not English: Cannot speak English well"
DC2613NI0240,Count,PERSONS,"34 Culture, media and sports occupations, All categories: Sex, Main language is not English: Cannot speak English"
DC2613NI0241,Count,PERSONS,"34 Culture, media and sports occupations, Males, Proficiency in English: Total"
DC2613NI0242,Count,PERSONS,"34 Culture, media and sports occupations, Males, Main language is English "
DC2613NI0243,Count,PERSONS,"34 Culture, media and sports occupations, Males, Main language is not English: Can speak English very well"
DC2613NI0244,Count,PERSONS,"34 Culture, media and sports occupations, Males, Main language is not English: Can speak English well"
DC2613NI0245,Count,PERSONS,"34 Culture, media and sports occupations, Males, Main language is not English: Cannot speak English well"
DC2613NI0246,Count,PERSONS,"34 Culture, media and sports occupations, Males, Main language is not English: Cannot speak English"
DC2613NI0247,Count,PERSONS,"34 Culture, media and sports occupations, Females, Proficiency in English: Total"
DC2613NI0248,Count,PERSONS,"34 Culture, media and sports occupations, Females, Main language is English "
DC2613NI0249,Count,PERSONS,"34 Culture, media and sports occupations, Females, Main language is not English: Can speak English very well"
DC2613NI0250,Count,PERSONS,"34 Culture, media and sports occupations, Females, Main language is not English: Can speak English well"
DC2613NI0251,Count,PERSONS,"34 Culture, media and sports occupations, Females, Main language is not English: Cannot speak English well"
DC2613NI0252,Count,PERSONS,"34 Culture, media and sports occupations, Females, Main language is not English: Cannot speak English"
DC2613NI0253,Count,PERSONS,"35 Business and public service associate professionals, All categories: Sex, Proficiency in English: Total"
DC2613NI0254,Count,PERSONS,"35 Business and public service associate professionals, All categories: Sex, Main language is English "
DC2613NI0255,Count,PERSONS,"35 Business and public service associate professionals, All categories: Sex, Main language is not English: Can speak English very well"
DC2613NI0256,Count,PERSONS,"35 Business and public service associate professionals, All categories: Sex, Main language is not English: Can speak English well"
DC2613NI0257,Count,PERSONS,"35 Business and public service associate professionals, All categories: Sex, Main language is not English: Cannot speak English well"
DC2613NI0258,Count,PERSONS,"35 Business and public service associate professionals, All categories: Sex, Main language is not English: Cannot speak English"
DC2613NI0259,Count,PERSONS,"35 Business and public service associate professionals, Males, Proficiency in English: Total"
DC2613NI0260,Count,PERSONS,"35 Business and public service associate professionals, Males, Main language is English "
DC2613NI0261,Count,PERSONS,"35 Business and public service associate professionals, Males, Main language is not English: Can speak English very well"
DC2613NI0262,Count,PERSONS,"35 Business and public service associate professionals, Males, Main language is not English: Can speak English well"
DC2613NI0263,Count,PERSONS,"35 Business and public service associate professionals, Males, Main language is not English: Cannot speak English well"
DC2613NI0264,Count,PERSONS,"35 Business and public service associate professionals, Males, Main language is not English: Cannot speak English"
DC2613NI0265,Count,PERSONS,"35 Business and public service associate professionals, Females, Proficiency in English: Total"
DC2613NI0266,Count,PERSONS,"35 Business and public service associate professionals, Females, Main language is English "
DC2613NI0267,Count,PERSONS,"35 Business and public service associate professionals, Females, Main language is not English: Can speak English very well"
DC2613NI0268,Count,PERSONS,"35 Business and public service associate professionals, Females, Main language is not English: Can speak English well"
DC2613NI0269,Count,PERSONS,"35 Business and public service associate professionals, Females, Main language is not English: Cannot speak English well"
DC2613NI0270,Count,PERSONS,"35 Business and public service associate professionals, Females, Main language is not English: Cannot speak English"
DC2613NI0271,Count,PERSONS,"4 Administrative and secretarial occupations, All categories: Sex, Proficiency in English: Total"
DC2613NI0272,Count,PERSONS,"4 Administrative and secretarial occupations, All categories: Sex, Main language is English "
DC2613NI0273,Count,PERSONS,"4 Administrative and secretarial occupations, All categories: Sex, Main language is not English: Can speak English very well"
DC2613NI0274,Count,PERSONS,"4 Administrative and secretarial occupations, All categories: Sex, Main language is not English: Can speak English well"
DC2613NI0275,Count,PERSONS,"4 Administrative and secretarial occupations, All categories: Sex, Main language is not English: Cannot speak English well"
DC2613NI0276,Count,PERSONS,"4 Administrative and secretarial occupations, All categories: Sex, Main language is not English: Cannot speak English"
DC2613NI0277,Count,PERSONS,"4 Administrative and secretarial occupations, Males, Proficiency in English: Total"
