ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6113NI0001,Count,HOUSEHOLDS,"All categories: NS-SEC, All households with students and schoolchildren aged 4 and over in full-time education who would reside in the area were they not living away from home during term time"
DC6113NI0002,Count,HOUSEHOLDS,"All categories: NS-SEC, One student away from home: Aged under 18"
DC6113NI0003,Count,HOUSEHOLDS,"All categories: NS-SEC, One student away from home: Aged 18 and over"
DC6113NI0004,Count,HOUSEHOLDS,"All categories: NS-SEC, Two or more students away from home: All aged under 18"
DC6113NI0005,Count,HOUSEHOLDS,"All categories: NS-SEC, Two or more students away from home: Combination of under 18 and 18 or over"
DC6113NI0006,Count,HOUSEHOLDS,"All categories: NS-SEC, Two or more students away from home: All aged 18 or over"
DC6113NI0007,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: Total, All households with students and schoolchildren aged 4 and over in full-time education who would reside in the area were they not living away from home during term time"
DC6113NI0008,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: Total, One student away from home: Aged under 18"
DC6113NI0009,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: Total, One student away from home: Aged 18 and over"
DC6113NI0010,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: Total, Two or more students away from home: All aged under 18"
DC6113NI0011,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: Total, Two or more students away from home: Combination of under 18 and 18 or over"
DC6113NI0012,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: Total, Two or more students away from home: All aged 18 or over"
DC6113NI0013,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: 1.1. Large employers and higher managerial and administrative occupations, All households with students and schoolchildren aged 4 and over in full-time education who would reside in the area were they not living away from home during term time"
DC6113NI0014,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: 1.1. Large employers and higher managerial and administrative occupations, One student away from home: Aged under 18"
DC6113NI0015,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: 1.1. Large employers and higher managerial and administrative occupations, One student away from home: Aged 18 and over"
DC6113NI0016,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: 1.1. Large employers and higher managerial and administrative occupations, Two or more students away from home: All aged under 18"
DC6113NI0017,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: 1.1. Large employers and higher managerial and administrative occupations, Two or more students away from home: Combination of under 18 and 18 or over"
DC6113NI0018,Count,HOUSEHOLDS,"1. Higher managerial, administrative and professional occupations: 1.1. Large employers and higher managerial and administrative occupations, Two or more students away from home: All aged 18 or over"
