ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC3602NI0001,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, All categories: Age"
DC3602NI0002,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 0 to 4"
DC3602NI0003,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 5 to 9"
DC3602NI0004,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 10 to 14"
DC3602NI0005,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 15"
DC3602NI0006,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 16 to 17"
DC3602NI0007,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 18 to 19"
DC3602NI0008,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 20 to 24"
DC3602NI0009,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 25 to 29"
DC3602NI0010,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 30 to 34"
DC3602NI0011,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 35 to 39"
DC3602NI0012,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 40 to 44"
DC3602NI0013,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 45 to 49"
DC3602NI0014,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 50 to 54"
DC3602NI0015,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 55 to 59"
DC3602NI0016,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 60 to 64"
DC3602NI0017,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 65 to 69"
DC3602NI0018,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 70 to 74"
DC3602NI0019,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 75 to 79"
DC3602NI0020,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 80 to 84"
DC3602NI0021,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 85 to 89"
DC3602NI0022,Count,PERSONS,"All categories: Health, All categories: Disability, All categories: Occupancy Rating, Aged 90 and over"
DC3602NI0023,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, All categories: Age"
DC3602NI0024,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 0 to 4"
DC3602NI0025,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 5 to 9"
DC3602NI0026,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 10 to 14"
DC3602NI0027,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 15"
DC3602NI0028,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 16 to 17"
DC3602NI0029,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 18 to 19"
DC3602NI0030,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 20 to 24"
DC3602NI0031,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 25 to 29"
DC3602NI0032,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 30 to 34"
DC3602NI0033,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 35 to 39"
DC3602NI0034,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 40 to 44"
DC3602NI0035,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 45 to 49"
DC3602NI0036,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 50 to 54"
DC3602NI0037,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 55 to 59"
DC3602NI0038,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 60 to 64"
DC3602NI0039,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 65 to 69"
DC3602NI0040,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 70 to 74"
DC3602NI0041,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 75 to 79"
DC3602NI0042,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 80 to 84"
DC3602NI0043,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 85 to 89"
DC3602NI0044,Count,PERSONS,"All categories: Health, All categories: Disability, +2 or more, Aged 90 and over"
DC3602NI0045,Count,PERSONS,"All categories: Health, All categories: Disability, +1, All categories: Age"
DC3602NI0046,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 0 to 4"
DC3602NI0047,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 5 to 9"
DC3602NI0048,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 10 to 14"
DC3602NI0049,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 15"
DC3602NI0050,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 16 to 17"
DC3602NI0051,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 18 to 19"
DC3602NI0052,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 20 to 24"
DC3602NI0053,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 25 to 29"
DC3602NI0054,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 30 to 34"
DC3602NI0055,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 35 to 39"
DC3602NI0056,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 40 to 44"
DC3602NI0057,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 45 to 49"
DC3602NI0058,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 50 to 54"
DC3602NI0059,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 55 to 59"
DC3602NI0060,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 60 to 64"
DC3602NI0061,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 65 to 69"
DC3602NI0062,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 70 to 74"
DC3602NI0063,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 75 to 79"
DC3602NI0064,Count,PERSONS,"All categories: Health, All categories: Disability, +1, Aged 80 to 84"
